"count","curr","lineColor"
"3600","15.1","#076969"
"3650","15.1","#076969"
"3700","15.1","#076969"
"3750","15.1","#076969"
"3800","15.1","#076969"
"3850","15.1","#076969"
"3900","15.1","#076969"
"3950","15.2","#076969"
"4000","15.1","#076969"
"4050","15.2","#076969"
"4100","15.1","#076969"
"4150","15.1","#076969"
"4200","15.1","#076969"
"4250","15.1","#076969"
"4300","15.1","#076969"
"4350","15.1","#076969"
"4400","15.1","#076969"
"4450","15.1","#076969"
"4500","15.1","#076969"
"4550","15.1","#076969"
"4600","15","#076969"
"4650","15.1","#076969"
"4700","15.1","#076969"
"4750","15.1","#076969"
"4800","15.1","#076969"
"4850","15","#076969"
"4900","15.6","#076969"
"4950","15","#076969"
"5000","15.1","#076969"
"5050","15.1","#076969"
"5100","15","#076969"
"5150","15.1","#076969"
"5200","15.1","#076969"
"5250","15.1","#076969"
"5300","15.1","#076969"
"5350","15.1","#076969"
"5400","15.1","#076969"
"5450","15.1","#076969"
"5500","15.1","#076969"
"5550","15","#076969"
"5600","15.1","#076969"
"5650","15.1","#076969"
"5700","15.1","#076969"
"5750","15.1","#076969"
"5800","15.2","#076969"
"5850","15.1","#076969"
"5900","15.1","#076969"
"5950","15.1","#076969"
"6000","15.1","#076969"
"6050","15.1","#076969"
"6100","15.1","#076969"
"6150","15.1","#076969"
"6200","15.1","#076969"
"6250","15.1","#076969"
"6300","15.1","#076969"
"6350","15.1","#076969"
"6400","15.2","#076969"
"6450","15.1","#076969"
"6500","15.1","#076969"
"6550","15.2","#076969"
"6600","15.1","#076969"
"6650","15.1","#076969"
"6700","15.1","#076969"
"6750","15.2","#076969"
"6800","15.1","#076969"
"6850","15","#076969"
"6900","15.1","#076969"
"6950","15.1","#076969"
"7000","15.1","#076969"
"7050","15.1","#076969"
"7100","15.2","#076969"
"7150","15.1","#076969"
"7200","15.1","#076969"
"7250","15.1","#076969"
"7300","15","#076969"
"7350","15.1","#076969"
"7400","15.1","#076969"
"7450","15.1","#076969"
"7500","15.1","#076969"
"7550","15.1","#076969"
"7600","15.2","#076969"
"7650","15.1","#076969"
"7700","15.1","#076969"
"7750","15.2","#076969"
"7800","15.1","#076969"
"7850","15.2","#076969"
"7900","15.1","#076969"
"7950","15.1","#076969"
"8000","15","#076969"
"8050","15","#076969"
"8100","15.1","#076969"
"8150","15.2","#076969"
"8200","15.1","#076969"
"8250","15.1","#076969"
"8300","15.1","#076969"
"8350","15.1","#076969"
"8400","15.1","#076969"
"8450","15.1","#076969"
"8500","15.1","#076969"
"8550","15.1","#076969"
"8600","15.1","#076969"
"8650","15.1","#076969"
"8700","15.1","#076969"
"8750","15.1","#076969"
"8800","15","#076969"
"8850","15.1","#076969"
"8900","15.1","#076969"
"8950","15.1","#076969"
"9000","15","#076969"
"9050","15.3","#076969"
"9100","15.1","#076969"
"9150","15.1","#076969"
"9200","15.1","#076969"
"9250","15.1","#076969"
"9300","15.2","#076969"
"9350","15.1","#076969"
"9400","15.2","#076969"
"9450","15.1","#076969"
"9500","15.1","#076969"
"9550","15.1","#076969"
"9600","15.1","#076969"
"9650","15","#076969"
"9700","15.1","#076969"
"9750","15","#076969"
"9800","14.1","#076969"
"9850","15.1","#076969"
"9900","15","#076969"
"9950","15.2","#076969"
"10000","15.1","#076969"
"10050","15.1","#076969"
"10100","15.1","#076969"
"10150","15.1","#076969"
"10200","15","#076969"
"10250","15","#076969"
"10300","15","#076969"
"10350","15.1","#076969"
"10400","15.1","#076969"
"10450","15","#076969"
"10500","15.1","#076969"
"10550","15.1","#076969"
"10600","15.1","#076969"
"10650","15.1","#076969"
"10700","15.2","#076969"
"10750","15.1","#076969"
"10800","15.1","#076969"
"10850","15.1","#076969"
"10900","15.1","#076969"
"10950","15.1","#076969"
"11000","15.1","#076969"
"11050","15.1","#076969"
"11100","15.1","#076969"
"11150","15.1","#076969"
"11200","15.1","#076969"
"11250","15.1","#076969"
"11300","61.5","#AF550B"
"11350","76.3","#AF550B"
"11400","77.3","#AF550B"
"11450","75.5","#AF550B"
"11500","77.3","#AF550B"
"11550","75.8","#AF550B"
"11600","76.4","#AF550B"
"11650","76.5","#AF550B"
"11700","77.4","#AF550B"
"11750","76.5","#AF550B"
"11800","76.7","#AF550B"
"11850","75.9","#AF550B"
"11900","68.8","#AF550B"
"11950","68.7","#AF550B"
"12000","68.9","#AF550B"
"12050","68.8","#AF550B"
"12100","69.1","#AF550B"
"12150","68.7","#AF550B"
"12200","69.1","#AF550B"
"12250","69","#AF550B"
"12300","69.8","#AF550B"
"12350","69.3","#AF550B"
"12400","68.9","#AF550B"
"12450","68.9","#AF550B"
"12500","69.3","#AF550B"
"12550","68.9","#AF550B"
"12600","68.7","#AF550B"
"12650","74.1","#AF550B"
"12700","69.6","#AF550B"
"12750","69.3","#AF550B"
"12800","71.4","#AF550B"
"12850","68.6","#AF550B"
"12900","68.9","#AF550B"
"12950","75.6","#AF550B"
"13000","69.2","#AF550B"
"13050","69","#AF550B"
"13100","79.8","#AF550B"
"13150","69.6","#AF550B"
"13200","69.4","#AF550B"
"13250","69.2","#AF550B"
"13300","68.8","#AF550B"
"13350","69","#AF550B"
"13400","68.8","#AF550B"
"13450","68.9","#AF550B"
"13500","68.7","#AF550B"
"13550","69.2","#AF550B"
"13600","69.1","#AF550B"
"13650","69.5","#AF550B"
"13700","69.1","#AF550B"
"13750","69","#AF550B"
"13800","68.8","#AF550B"
"13850","69.3","#AF550B"
"13900","69.4","#AF550B"
"13950","69.8","#AF550B"
"14000","75.5","#AF550B"
"14050","77.7","#AF550B"
"14100","77.5","#AF550B"
"14150","77.6","#AF550B"
"14200","77.2","#AF550B"
"14250","77.5","#AF550B"
"14300","77.6","#AF550B"
"14350","77.7","#AF550B"
"14400","77.7","#AF550B"
"14450","77.6","#AF550B"
"14500","77.8","#AF550B"
"14550","77.7","#AF550B"
"14600","77.6","#AF550B"
"14650","77.5","#AF550B"
"14700","77.2","#AF550B"
"14750","77.6","#AF550B"
"14800","77.7","#AF550B"
"14850","77.6","#AF550B"
"14900","76.4","#AF550B"
"14950","76","#AF550B"
"15000","81.6","#AF550B"
"15050","69.5","#AF550B"
"15100","85.7","#098C09"
"15150","82.5","#098C09"
"15200","78.2","#098C09"
"15250","83.8","#098C09"
"15300","77.2","#098C09"
"15350","79.5","#098C09"
"15400","82.5","#098C09"
"15450","76.6","#098C09"
"15500","79","#098C09"
"15550","75.8","#098C09"
"15600","93.8","#098C09"
"15650","72.3","#098C09"
"15700","70.2","#098C09"
"15750","71.1","#098C09"
"15800","72.5","#098C09"
"15850","74.3","#098C09"
"15900","74.3","#098C09"
"15950","75.7","#098C09"
"16000","72.9","#098C09"
"16050","72.1","#098C09"
"16100","71.9","#098C09"
"16150","77","#AF0B0B"
"16200","77.3","#AF0B0B"
"16250","78.4","#AF0B0B"
"16300","76.7","#AF0B0B"
"16350","75.9","#AF0B0B"
"16400","76.3","#076969"
"16450","16.4","#076969"
"16500","15.2","#076969"
"16550","15.1","#076969"
"16600","15.1","#076969"
"16650","15.1","#076969"
"16700","15.1","#076969"
"16750","15","#076969"
"16800","15.1","#076969"
"16850","15.1","#076969"
"16900","15.1","#076969"
"16950","15.1","#076969"
"17000","15.2","#076969"
"17050","15.1","#076969"
"17100","15.1","#076969"
"17150","15.1","#076969"
"17200","15.2","#076969"
"17250","15.2","#076969"
"17300","15.1","#076969"
"17350","15.1","#076969"
"17400","15.1","#076969"
"17450","15.1","#076969"
"17500","15.2","#076969"
"17550","15.1","#076969"
"17600","15.1","#076969"
"17650","15.1","#076969"
"17700","15.2","#076969"
"17750","15.1","#076969"
"17800","15.1","#076969"
"17850","15.1","#076969"
"17900","15.2","#076969"
"17950","15.1","#076969"
"18000","15.1","#076969"
"18050","15.1","#076969"
"18100","15.1","#076969"
"18150","15.1","#076969"
"18200","15.1","#076969"
"18250","15.1","#076969"
"18300","15.1","#076969"
"18350","15.1","#076969"
"18400","15.1","#076969"
"18450","15","#076969"
"18500","15.1","#076969"
"18550","15.1","#076969"
"18600","15.1","#076969"
"18650","15.1","#076969"
"18700","15.1","#076969"
"18750","15","#076969"
"18800","15.2","#076969"
"18850","15.1","#076969"
"18900","15.1","#076969"
"18950","15.1","#076969"
"19000","15.2","#076969"
"19050","15.1","#076969"
"19100","15.1","#076969"
"19150","15","#076969"
"19200","15.1","#076969"
"19250","15.1","#076969"
"19300","15.1","#076969"
"19350","15.1","#076969"
"19400","15.1","#076969"
"19450","15","#076969"
"19500","15.1","#076969"
"19550","15.2","#076969"
"19600","15.1","#076969"
"19650","15.1","#076969"
"19700","15.1","#076969"
"19750","15","#076969"
"19800","15.1","#076969"
"19850","15","#076969"
"19900","15.1","#076969"
"19950","15.1","#076969"
"20000","15","#076969"
"20050","15.1","#076969"
"20100","15.1","#076969"
"20150","15.1","#076969"
"20200","15.1","#076969"
"20250","15","#076969"
"20300","15.1","#076969"
"20350","15.2","#076969"
"20400","15.1","#076969"
"20450","15.1","#076969"
"20500","15.1","#076969"
"20550","15","#076969"
"20600","15.1","#076969"
"20650","15.2","#076969"
"20700","15.1","#076969"
"20750","15.1","#076969"
"20800","15","#076969"
"20850","15.1","#076969"
"20900","15.1","#076969"
"20950","15.1","#076969"
"21000","15.1","#076969"
"21050","15","#076969"
"21100","15.1","#076969"
"21150","15.2","#076969"
"21200","15.1","#076969"
"21250","15.1","#076969"
"21300","15.1","#076969"
"21350","15.2","#076969"
"21400","15.1","#076969"
"21450","15","#076969"
"21500","15.1","#076969"
"21550","15.1","#076969"
"21600","15","#076969"
"21650","15.1","#076969"
"21700","15.1","#076969"
"21750","15","#076969"
"21800","15.1","#076969"
"21850","15.1","#076969"
"21900","15","#076969"
"21950","15.1","#076969"
"22000","15.1","#076969"
"22050","15.1","#076969"
"22100","15.3","#076969"
"22150","15.1","#076969"
"22200","15.1","#076969"
"22250","15.1","#076969"
"22300","15.1","#076969"
"22350","15","#076969"
"22400","15","#076969"
"22450","15.1","#076969"
"22500","15.1","#076969"
"22550","15.1","#076969"
"22600","15","#076969"
"22650","15.1","#076969"
"22700","15.1","#076969"
"22750","15.1","#076969"
"22800","15","#076969"
"22850","15","#076969"
"22900","15.2","#076969"
"22950","15.1","#076969"
"23000","15.1","#076969"
"23050","15.1","#076969"
"23100","15.1","#076969"
"23150","15.1","#076969"
"23200","15.1","#076969"
"23250","15","#076969"
"23300","15.2","#076969"
"23350","15","#076969"
"23400","15","#076969"
"23450","15.1","#076969"
"23500","15.1","#076969"
"23550","15.1","#076969"
"23600","15.1","#076969"
"23650","15.1","#076969"
"23700","15.1","#076969"
"23750","15.3","#076969"
"23800","15.1","#076969"
"23850","15.1","#076969"
"23900","15","#076969"
"23950","15","#076969"
"24000","15","#076969"
"24050","15.1","#076969"
"24100","15.1","#076969"
"24150","15","#076969"
"24200","15.1","#076969"
"24250","15","#076969"
"24300","15.1","#076969"
"24350","15.1","#076969"
"24400","15","#076969"
"24450","15.1","#076969"
"24500","15.1","#076969"
"24550","15.1","#076969"
"24600","15.1","#076969"
"24650","15","#076969"
"24700","15.1","#076969"
"24750","15.1","#076969"
"24800","15.1","#076969"
"24850","15","#076969"
"24900","15.1","#076969"
"24950","15.1","#076969"
"25000","15.1","#076969"
"25050","15.1","#076969"
"25100","15.1","#076969"
"25150","15.1","#076969"
"25200","15.1","#076969"
"25250","15.1","#076969"
"25300","15.1","#076969"
"25350","15","#076969"
"25400","15.1","#076969"
"25450","15.1","#076969"
"25500","15.1","#076969"
"25550","15","#076969"
"25600","15","#076969"
"25650","15.1","#076969"
"25700","15.1","#076969"
"25750","15.1","#076969"
"25800","15","#076969"
"25850","15","#076969"
"25900","15","#076969"
"25950","15","#076969"
"26000","15.1","#076969"
"26050","15.1","#076969"
"26100","15.3","#076969"
"26150","15.1","#076969"
"26200","15.1","#076969"
"26250","15.1","#076969"
"26300","15.1","#076969"
"26350","15.1","#076969"
"26400","15.2","#AF550B"
"26450","75.5","#AF550B"
"26500","75.8","#AF550B"
"26550","75.7","#AF550B"
"26600","76.2","#AF550B"
"26650","76.7","#AF550B"
"26700","76.3","#AF550B"
"26750","75.6","#AF550B"
"26800","75.5","#AF550B"
"26850","75.8","#AF550B"
"26900","75.5","#AF550B"
"26950","75.7","#AF550B"
"27000","75.5","#AF550B"
"27050","69.4","#AF550B"
"27100","69.3","#AF550B"
"27150","68.9","#AF550B"
"27200","69.4","#AF550B"
"27250","69.1","#AF550B"
"27300","69.1","#AF550B"
"27350","69.6","#AF550B"
"27400","69.5","#AF550B"
"27450","69.2","#AF550B"
"27500","69.3","#AF550B"
"27550","69","#AF550B"
"27600","68.8","#AF550B"
"27650","70.3","#AF550B"
"27700","69.4","#AF550B"
"27750","69.2","#AF550B"
"27800","71.5","#AF550B"
"27850","69.4","#AF550B"
"27900","69.5","#AF550B"
"27950","73","#AF550B"
"28000","68.5","#AF550B"
"28050","68.6","#AF550B"
"28100","81.4","#AF550B"
"28150","68.9","#AF550B"
"28200","69.1","#AF550B"
"28250","69.7","#AF550B"
"28300","69.8","#AF550B"
"28350","69.2","#AF550B"
"28400","69.3","#AF550B"
"28450","68.6","#AF550B"
"28500","68.9","#AF550B"
"28550","68.9","#AF550B"
"28600","68.8","#AF550B"
"28650","68.9","#AF550B"
"28700","68.9","#AF550B"
"28750","68.7","#AF550B"
"28800","69","#AF550B"
"28850","69","#AF550B"
"28900","69","#AF550B"
"28950","68.9","#AF550B"
"29000","69.2","#AF550B"
"29050","68.8","#AF550B"
"29100","69.4","#AF550B"
"29150","75","#AF550B"
"29200","77.1","#AF550B"
"29250","77.1","#AF550B"
"29300","77.2","#AF550B"
"29350","77.2","#AF550B"
"29400","77","#AF550B"
"29450","77.3","#AF550B"
"29500","77.2","#AF550B"
"29550","76.9","#AF550B"
"29600","77.3","#AF550B"
"29650","77","#AF550B"
"29700","77.3","#AF550B"
"29750","77.1","#AF550B"
"29800","76.6","#AF550B"
"29850","77.8","#AF550B"
"29900","77.4","#AF550B"
"29950","77.4","#AF550B"
"30000","77.1","#AF550B"
"30050","75.3","#AF550B"
"30100","76.6","#AF550B"
"30150","75.4","#AF550B"
"30200","81.9","#AF550B"
"30250","68.9","#AF550B"
"30300","77.3","#098C09"
"30350","85.1","#098C09"
"30400","73.5","#098C09"
"30450","74.8","#098C09"
"30500","72.5","#098C09"
"30550","75.9","#098C09"
"30600","80.9","#098C09"
"30650","76.6","#098C09"
"30700","84.9","#098C09"
"30750","75.2","#098C09"
"30800","73.7","#098C09"
"30850","69.4","#098C09"
"30900","72.2","#098C09"
"30950","74.1","#098C09"
"31000","72.8","#098C09"
"31050","76","#098C09"
"31100","71.2","#098C09"
"31150","78.4","#098C09"
"31200","71","#098C09"
"31250","72.4","#098C09"
"31300","71.8","#AF0B0B"
"31350","76","#AF0B0B"
"31400","75.5","#AF0B0B"
"31450","76.6","#AF0B0B"
"31500","75.5","#AF0B0B"
"31550","75.6","#AF0B0B"
"31600","91.9","#076969"
"31650","15.3","#076969"
"31700","15.1","#076969"
"31750","15.1","#076969"
"31800","15.2","#076969"
"31850","15.1","#076969"
"31900","15.1","#076969"
"31950","15.1","#076969"
"32000","15.2","#076969"
"32050","15.1","#076969"
"32100","15.2","#076969"
"32150","15.2","#076969"
"32200","15.1","#076969"
"32250","15.1","#076969"
"32300","15.1","#076969"
"32350","15.1","#076969"
"32400","15.2","#076969"
"32450","15.1","#076969"
"32500","15.3","#076969"
"32550","15.2","#076969"
"32600","15.2","#076969"
"32650","15.1","#076969"
"32700","15.1","#076969"
"32750","15.1","#076969"
"32800","15.1","#076969"
"32850","15.1","#076969"
"32900","15.1","#076969"
"32950","15.2","#076969"
"33000","15.2","#076969"
"33050","15.2","#076969"
"33100","15.1","#076969"
"33150","15.1","#076969"
"33200","15.1","#076969"
"33250","15.1","#076969"
"33300","15.1","#076969"
"33350","15.1","#076969"
"33400","15.1","#076969"
"33450","15.2","#076969"
"33500","15.1","#076969"
"33550","15.2","#076969"
"33600","15.1","#076969"
"33650","15.1","#076969"
"33700","15","#076969"
"33750","15.1","#076969"
"33800","15.1","#076969"
"33850","15.1","#076969"
"33900","15.1","#076969"
"33950","15.2","#076969"
"34000","15.1","#076969"
"34050","15","#076969"
"34100","15","#076969"
"34150","15.1","#076969"
"34200","15.1","#076969"
"34250","15.1","#076969"
"34300","15.1","#076969"
"34350","15.1","#076969"
"34400","15.3","#076969"
"34450","15.1","#076969"
"34500","15.2","#076969"
"34550","15.1","#076969"
"34600","15.1","#076969"
"34650","15.1","#076969"
"34700","15.1","#076969"
"34750","15.1","#076969"
"34800","15.1","#076969"
"34850","15.1","#076969"
"34900","15.1","#076969"
"34950","15.1","#076969"
"35000","15.1","#076969"
"35050","15.1","#076969"
"35100","15.1","#076969"
"35150","15","#076969"
"35200","15.1","#076969"
"35250","15","#076969"
"35300","15.2","#076969"
"35350","15.1","#076969"
"35400","15","#076969"
"35450","15.1","#076969"
"35500","15.1","#076969"
"35550","15.1","#076969"
"35600","15.1","#076969"
"35650","15.1","#076969"
"35700","15.1","#076969"
"35750","15.1","#076969"
"35800","15.2","#076969"
"35850","15.1","#076969"
"35900","15.1","#076969"
"35950","15.1","#076969"
"36000","14.4","#076969"
"36050","15.1","#076969"
"36100","15.2","#076969"
"36150","15.1","#076969"
"36200","15","#076969"
"36250","15.1","#076969"
"36300","15.1","#076969"
"36350","15.1","#076969"
"36400","15.1","#076969"
"36450","15","#076969"
"36500","15.1","#076969"
"36550","15","#076969"
"36600","15","#076969"
"36650","15.2","#076969"
"36700","15","#076969"
"36750","15.1","#076969"
"36800","15","#076969"
"36850","15.1","#076969"
"36900","15.3","#076969"
"36950","15.1","#076969"
"37000","15.1","#076969"
"37050","15.1","#076969"
"37100","15.1","#076969"
"37150","15.1","#076969"
"37200","15.1","#076969"
"37250","15.1","#076969"
"37300","15","#076969"
"37350","15","#076969"
"37400","15.1","#076969"
"37450","15","#076969"
"37500","15.1","#076969"
"37550","15.1","#076969"
"37600","15.1","#076969"
"37650","15.1","#076969"
"37700","15.1","#076969"
"37750","15.1","#076969"
"37800","15.1","#076969"
"37850","15.1","#076969"
"37900","15.1","#076969"
"37950","15","#076969"
"38000","15.1","#076969"
"38050","15.1","#076969"
"38100","15.1","#076969"
"38150","15.1","#076969"
"38200","15.1","#076969"
"38250","15.1","#076969"
"38300","15.1","#076969"
"38350","15.1","#076969"
"38400","15.1","#076969"
"38450","15.1","#076969"
"38500","15.1","#076969"
"38550","15","#076969"
"38600","15.1","#076969"
"38650","15.1","#076969"
"38700","15.1","#076969"
"38750","15.1","#076969"
"38800","15","#076969"
"38850","15.1","#076969"
"38900","15.1","#076969"
"38950","15.1","#076969"
"39000","15.1","#076969"
"39050","15","#076969"
"39100","15","#076969"
"39150","15","#076969"
"39200","15.1","#076969"
"39250","15.1","#076969"
"39300","15.2","#076969"
"39350","15.1","#076969"
"39400","15.2","#076969"
"39450","15","#076969"
"39500","15.1","#076969"
"39550","15.1","#076969"
"39600","15.1","#076969"
"39650","15.1","#076969"
"39700","15.1","#076969"
"39750","15.1","#076969"
"39800","15.1","#076969"
"39850","15","#076969"
"39900","15.1","#076969"
"39950","15.1","#076969"
"40000","15.1","#076969"
"40050","15.1","#076969"
"40100","15.1","#076969"
"40150","15.1","#076969"
"40200","15.1","#076969"
"40250","15","#076969"
"40300","15","#076969"
"40350","15.1","#076969"
"40400","15","#076969"
"40450","15.1","#076969"
"40500","15.1","#076969"
"40550","15.1","#076969"
"40600","15.1","#076969"
"40650","15","#076969"
"40700","15","#076969"
"40750","15","#076969"
"40800","15","#076969"
"40850","15.2","#076969"
"40900","15.1","#076969"
"40950","15.1","#076969"
"41000","15.1","#076969"
"41050","15.1","#076969"
"41100","15.1","#076969"
"41150","15.2","#076969"
"41200","15","#076969"
"41250","15.1","#076969"
"41300","15","#076969"
"41350","15","#076969"
"41400","15","#076969"
"41450","15.1","#076969"
"41500","15","#076969"
"41550","15.1","#076969"
"41600","30.5","#AF550B"
"41650","75.7","#AF550B"
"41700","75.9","#AF550B"
"41750","75.8","#AF550B"
"41800","75.7","#AF550B"
"41850","75.5","#AF550B"
"41900","75.7","#AF550B"
"41950","75.4","#AF550B"
"42000","75.7","#AF550B"
"42050","75.7","#AF550B"
"42100","75.6","#AF550B"
"42150","76.6","#AF550B"
"42200","75.5","#AF550B"
"42250","68.7","#AF550B"
"42300","68.8","#AF550B"
"42350","70.9","#AF550B"
"42400","69.3","#AF550B"
"42450","69.1","#AF550B"
"42500","74.6","#AF550B"
"42550","69.5","#AF550B"
"42600","69.5","#AF550B"
"42650","74.1","#AF550B"
"42700","68.9","#AF550B"
"42750","69.1","#AF550B"
"42800","68.9","#AF550B"
"42850","69","#AF550B"
"42900","68.8","#AF550B"
"42950","69","#AF550B"
"43000","69.1","#AF550B"
"43050","69","#AF550B"
"43100","69.4","#AF550B"
"43150","68.8","#AF550B"
"43200","68.7","#AF550B"
"43250","69.3","#AF550B"
"43300","68.9","#AF550B"
"43350","68.9","#AF550B"
"43400","68.8","#AF550B"
"43450","69.3","#AF550B"
"43500","69.2","#AF550B"
"43550","69.1","#AF550B"
"43600","72.5","#AF550B"
"43650","69.3","#AF550B"
"43700","68.9","#AF550B"
"43750","72.5","#AF550B"
"43800","68.7","#AF550B"
"43850","69","#AF550B"
"43900","71.5","#AF550B"
"43950","69.4","#AF550B"
"44000","69.1","#AF550B"
"44050","87","#AF550B"
"44100","68.9","#AF550B"
"44150","69.3","#AF550B"
"44200","70.4","#AF550B"
"44250","69.1","#AF550B"
"44300","69.1","#AF550B"
"44350","75.7","#AF550B"
"44400","77.2","#AF550B"
"44450","77","#AF550B"
"44500","77.3","#AF550B"
"44550","77.3","#AF550B"
"44600","76.9","#AF550B"
"44650","77.3","#AF550B"
"44700","77.2","#AF550B"
"44750","77.2","#AF550B"
"44800","77.2","#AF550B"
"44850","77.1","#AF550B"
"44900","77.3","#AF550B"
"44950","77.1","#AF550B"
"45000","77.2","#AF550B"
"45050","77.1","#AF550B"
"45100","77.2","#AF550B"
"45150","76.8","#AF550B"
"45200","77.1","#AF550B"
"45250","76","#AF550B"
"45300","76.4","#AF550B"
"45350","88.6","#AF550B"
"45400","71.4","#AF550B"
"45450","79.2","#098C09"
"45500","76.1","#098C09"
"45550","84.9","#098C09"
"45600","75.9","#098C09"
"45650","79","#098C09"
"45700","98.1","#098C09"
"45750","82.3","#098C09"
"45800","76.1","#098C09"
"45850","77","#098C09"
"45900","95.7","#098C09"
"45950","77.8","#098C09"
"46000","71.5","#098C09"
"46050","77.7","#098C09"
"46100","72.6","#098C09"
"46150","71","#098C09"
"46200","73.5","#098C09"
"46250","83.7","#098C09"
"46300","73.5","#098C09"
"46350","76.4","#098C09"
"46400","74.7","#098C09"
"46450","70","#098C09"
"46500","76.4","#AF0B0B"
"46550","77.2","#AF0B0B"
"46600","75.7","#AF0B0B"
"46650","76.3","#AF0B0B"
"46700","77","#AF0B0B"
"46750","75.4","#AF0B0B"
"46800","43","#076969"
"46850","15.2","#076969"
"46900","15.1","#076969"
"46950","15.2","#076969"
"47000","15.2","#076969"
"47050","15.2","#076969"
"47100","15.2","#076969"
"47150","15.1","#076969"
"47200","15.2","#076969"
"47250","15.1","#076969"
"47300","15.2","#076969"
"47350","15.2","#076969"
"47400","15.2","#076969"
"47450","15.1","#076969"
"47500","15.1","#076969"
"47550","15.1","#076969"
"47600","15.1","#076969"
"47650","15.1","#076969"
"47700","15.1","#076969"
"47750","15.1","#076969"
"47800","15.1","#076969"
"47850","15.1","#076969"
"47900","15.1","#076969"
"47950","15.2","#076969"
"48000","15.1","#076969"
"48050","15.2","#076969"
"48100","15.2","#076969"
"48150","15.1","#076969"
"48200","15.1","#076969"
"48250","15.1","#076969"
"48300","15.2","#076969"
"48350","15.1","#076969"
"48400","15.1","#076969"
"48450","15.1","#076969"
"48500","15.1","#076969"
"48550","15.1","#076969"
"48600","15.1","#076969"
"48650","15.1","#076969"
"48700","15.1","#076969"
"48750","15.1","#076969"
"48800","15.1","#076969"
"48850","15.1","#076969"
"48900","15.2","#076969"
"48950","15.1","#076969"
"49000","15.2","#076969"
"49050","15.2","#076969"
"49100","15.1","#076969"
"49150","15.1","#076969"
"49200","15.1","#076969"
"49250","15.2","#076969"
"49300","15.1","#076969"
"49350","15","#076969"
"49400","15.1","#076969"
"49450","15.1","#076969"
"49500","15.1","#076969"
"49550","15.1","#076969"
"49600","15.1","#076969"
"49650","15.1","#076969"
"49700","15.1","#076969"
"49750","15.5","#076969"
"49800","15.1","#076969"
"49850","15.1","#076969"
"49900","15.1","#076969"
"49950","15.2","#076969"
"50000","15.1","#076969"
"50050","15.1","#076969"
"50100","15.1","#076969"
"50150","15.1","#076969"
"50200","15.1","#076969"
"50250","15.1","#076969"
"50300","15.5","#076969"
"50350","15.1","#076969"
"50400","15.1","#076969"
"50450","15.1","#076969"
"50500","15.1","#076969"
"50550","15.2","#076969"
"50600","15.1","#076969"
"50650","15.1","#076969"
"50700","15.1","#076969"
"50750","15.1","#076969"
"50800","15.1","#076969"
"50850","15.1","#076969"
"50900","15.1","#076969"
"50950","15.1","#076969"
"51000","15.1","#076969"
"51050","14.1","#076969"
"51100","15.2","#076969"
"51150","15.1","#076969"
"51200","15.1","#076969"
"51250","15.1","#076969"
"51300","15.2","#076969"
"51350","15.1","#076969"
"51400","15.2","#076969"
"51450","15.1","#076969"
"51500","15.1","#076969"
"51550","15.1","#076969"
"51600","15.1","#076969"
"51650","15.1","#076969"
"51700","15.1","#076969"
"51750","15.1","#076969"
"51800","15.1","#076969"
"51850","15.2","#076969"
"51900","15.1","#076969"
"51950","15.1","#076969"
"52000","15.1","#076969"
"52050","15.1","#076969"
