"count","curr","lineColor"
"13650","15","#AF550B"
"13700","15.1","#AF550B"
"13750","15.1","#AF550B"
"13800","15.1","#AF550B"
"13850","15.1","#AF550B"
"13900","15.1","#AF550B"
"13950","15","#AF550B"
"14000","15","#AF550B"
"14050","15.1","#AF550B"
"14100","15","#AF550B"
"14150","15.2","#AF550B"
"14200","15","#AF550B"
"14250","15.1","#AF550B"
"14300","15.1","#AF550B"
"14350","15.1","#AF550B"
"14400","15","#AF550B"
"14450","15","#AF550B"
"14500","15.1","#AF550B"
"14550","15.1","#AF550B"
"14600","15","#AF550B"
"14650","15.1","#AF550B"
"14700","15","#AF550B"
"14750","15.1","#AF550B"
"14800","15.1","#AF550B"
"14850","15.1","#AF550B"
"14900","15","#AF550B"
"14950","15.1","#AF550B"
"15000","15","#AF550B"
"15050","15","#AF550B"
"15100","60.2","#098C09"
"15150","75.7","#098C09"
"15200","75.9","#098C09"
"15250","75.5","#098C09"
"15300","76.1","#098C09"
"15350","75.6","#098C09"
"15400","76.8","#098C09"
"15450","76.1","#098C09"
"15500","75.6","#098C09"
"15550","75.7","#098C09"
"15600","76.2","#098C09"
"15650","75.8","#098C09"
"15700","69.6","#098C09"
"15750","69.2","#098C09"
"15800","69.2","#098C09"
"15850","69.8","#098C09"
"15900","69.2","#098C09"
"15950","69.5","#098C09"
"16000","69.7","#098C09"
"16050","69.1","#098C09"
"16100","68.7","#098C09"
"16150","70.1","#098C09"
"16200","69","#098C09"
"16250","69.2","#098C09"
"16300","72.9","#098C09"
"16350","68.7","#098C09"
"16400","69.3","#098C09"
"16450","69.5","#098C09"
"16500","69.7","#098C09"
"16550","69.5","#098C09"
"16600","68.8","#098C09"
"16650","68.7","#098C09"
"16700","68.6","#098C09"
"16750","69.1","#098C09"
"16800","68.8","#098C09"
"16850","69","#098C09"
"16900","69.3","#098C09"
"16950","69.2","#098C09"
"17000","69.5","#098C09"
"17050","69.1","#098C09"
"17100","68.9","#098C09"
"17150","68.9","#098C09"
"17200","69.8","#098C09"
"17250","69.1","#098C09"
"17300","68.9","#098C09"
"17350","69.4","#098C09"
"17400","68.4","#098C09"
"17450","68.8","#098C09"
"17500","69.3","#098C09"
"17550","68.9","#098C09"
"17600","69","#098C09"
"17650","70.5","#098C09"
"17700","69.4","#098C09"
"17750","69.2","#098C09"
"17800","74.2","#098C09"
"17850","77.1","#098C09"
"17900","76.7","#098C09"
"17950","77","#098C09"
"18000","76.8","#098C09"
"18050","77.1","#098C09"
"18100","77.2","#098C09"
"18150","77.1","#098C09"
"18200","77.3","#098C09"
"18250","77.2","#098C09"
"18300","77.4","#098C09"
"18350","77.1","#098C09"
"18400","77","#098C09"
"18450","76.9","#098C09"
"18500","77.3","#098C09"
"18550","77.2","#098C09"
"18600","77.1","#098C09"
"18650","77.3","#098C09"
"18700","75.5","#098C09"
"18750","75.9","#098C09"
"18800","76.2","#098C09"
"18850","78.5","#098C09"
"18900","69.1","#098C09"
"18950","78.5","#AF0B0B"
"19000","74.1","#AF0B0B"
"19050","70.9","#AF0B0B"
"19100","73.3","#AF0B0B"
"19150","71.5","#AF0B0B"
"19200","70.7","#AF0B0B"
"19250","71.5","#AF0B0B"
"19300","71.4","#AF0B0B"
"19350","80.3","#AF0B0B"
"19400","71.8","#AF0B0B"
"19450","77.6","#AF0B0B"
"19500","72.8","#AF0B0B"
"19550","72.4","#AF0B0B"
"19600","69.6","#AF0B0B"
"19650","76.9","#AF0B0B"
"19700","70.1","#AF0B0B"
"19750","73.6","#AF0B0B"
"19800","70.2","#AF0B0B"
"19850","70.5","#AF0B0B"
"19900","69.4","#AF0B0B"
"19950","70.7","#076969"
"20000","76","#076969"
"20050","75.2","#076969"
"20100","75.6","#076969"
"20150","75.9","#076969"
"20200","75.7","#076969"
"20250","66.3","#AF550B"
"20300","15.2","#AF550B"
"20350","15.1","#AF550B"
"20400","15.1","#AF550B"
"20450","15.1","#AF550B"
"20500","15.6","#AF550B"
"20550","15.1","#AF550B"
"20600","15.2","#AF550B"
"20650","15.1","#AF550B"
"20700","15.1","#AF550B"
"20750","15.1","#AF550B"
"20800","15.2","#AF550B"
"20850","15.1","#AF550B"
"20900","15.1","#AF550B"
"20950","15.1","#AF550B"
"21000","15.1","#AF550B"
"21050","15.1","#AF550B"
"21100","15.1","#AF550B"
"21150","15.1","#AF550B"
"21200","15.2","#AF550B"
"21250","15.1","#AF550B"
"21300","15.1","#AF550B"
"21350","15.1","#AF550B"
"21400","15.1","#AF550B"
"21450","15.1","#AF550B"
"21500","15.1","#AF550B"
"21550","15.2","#AF550B"
"21600","15.1","#AF550B"
"21650","15.1","#AF550B"
"21700","15.1","#AF550B"
"21750","15.1","#AF550B"
"21800","15.1","#AF550B"
"21850","15.1","#AF550B"
"21900","15.1","#AF550B"
"21950","15.1","#AF550B"
"22000","15.1","#AF550B"
"22050","15.1","#AF550B"
"22100","15.1","#AF550B"
"22150","15.1","#AF550B"
"22200","15.1","#AF550B"
"22250","15.1","#AF550B"
"22300","15.1","#AF550B"
"22350","15.1","#AF550B"
"22400","15.1","#AF550B"
"22450","15.1","#AF550B"
"22500","15.1","#AF550B"
"22550","16.1","#AF550B"
"22600","15.2","#AF550B"
"22650","15","#AF550B"
"22700","15.2","#AF550B"
"22750","15","#AF550B"
"22800","15.1","#AF550B"
"22850","15.2","#AF550B"
"22900","15","#AF550B"
"22950","15.1","#AF550B"
"23000","15.1","#AF550B"
"23050","15.1","#AF550B"
"23100","11.9","#AF550B"
"23150","15.3","#AF550B"
"23200","15","#AF550B"
"23250","15.1","#AF550B"
"23300","15.1","#AF550B"
"23350","15.2","#AF550B"
"23400","15","#AF550B"
"23450","15.1","#AF550B"
"23500","15.1","#AF550B"
"23550","15.1","#AF550B"
"23600","15.1","#AF550B"
"23650","15.1","#AF550B"
"23700","15.1","#AF550B"
"23750","15.1","#AF550B"
"23800","15.1","#AF550B"
"23850","15.2","#AF550B"
"23900","15.1","#AF550B"
"23950","15","#AF550B"
"24000","15","#AF550B"
"24050","15","#AF550B"
"24100","15.1","#AF550B"
"24150","15.1","#AF550B"
"24200","15","#AF550B"
"24250","15.1","#AF550B"
"24300","15.1","#AF550B"
"24350","15.1","#AF550B"
"24400","15.1","#AF550B"
"24450","15.2","#AF550B"
"24500","15.1","#AF550B"
"24550","15.1","#AF550B"
"24600","15.1","#AF550B"
"24650","15.1","#AF550B"
"24700","15","#AF550B"
"24750","15.1","#AF550B"
"24800","15.3","#AF550B"
"24850","15.1","#AF550B"
"24900","15.1","#AF550B"
"24950","15.4","#AF550B"
"25000","15","#AF550B"
"25050","15.1","#AF550B"
"25100","15","#AF550B"
"25150","15","#AF550B"
"25200","15.1","#AF550B"
"25250","15.1","#AF550B"
"25300","15.2","#AF550B"
"25350","15.1","#AF550B"
"25400","15","#AF550B"
"25450","15.1","#AF550B"
"25500","15.1","#AF550B"
"25550","15.1","#AF550B"
"25600","15.1","#AF550B"
"25650","15.1","#AF550B"
"25700","15.3","#AF550B"
"25750","15","#AF550B"
"25800","15","#AF550B"
"25850","15.1","#AF550B"
"25900","15","#AF550B"
"25950","15.1","#AF550B"
"26000","15.1","#AF550B"
"26050","15.1","#AF550B"
"26100","15","#AF550B"
"26150","15.1","#AF550B"
"26200","15.1","#AF550B"
"26250","15.1","#AF550B"
"26300","15","#AF550B"
"26350","15.1","#AF550B"
"26400","15.1","#AF550B"
"26450","15.1","#AF550B"
"26500","15.1","#AF550B"
"26550","15","#AF550B"
"26600","15.1","#AF550B"
"26650","15.4","#AF550B"
"26700","15.1","#AF550B"
"26750","15.1","#AF550B"
"26800","15","#AF550B"
"26850","15.1","#AF550B"
"26900","15.1","#AF550B"
"26950","15","#AF550B"
"27000","15.1","#AF550B"
"27050","15.1","#AF550B"
"27100","15.1","#AF550B"
"27150","15.1","#AF550B"
"27200","15.1","#AF550B"
"27250","15.1","#AF550B"
"27300","15.1","#AF550B"
"27350","15","#AF550B"
"27400","15.1","#AF550B"
"27450","15.1","#AF550B"
"27500","15.1","#AF550B"
"27550","15.1","#AF550B"
"27600","15.1","#AF550B"
"27650","15.1","#AF550B"
"27700","15.1","#AF550B"
"27750","15","#AF550B"
"27800","15.1","#AF550B"
"27850","15","#AF550B"
"27900","15.1","#AF550B"
"27950","15.1","#AF550B"
"28000","15.1","#AF550B"
"28050","15.1","#AF550B"
"28100","15.1","#AF550B"
"28150","15.1","#AF550B"
"28200","15.1","#AF550B"
"28250","15","#AF550B"
"28300","15.1","#AF550B"
"28350","15.1","#AF550B"
"28400","15.1","#AF550B"
"28450","15","#AF550B"
"28500","15.1","#AF550B"
"28550","15","#AF550B"
"28600","15.1","#AF550B"
"28650","15.1","#AF550B"
"28700","15.1","#AF550B"
"28750","15.1","#AF550B"
"28800","15","#AF550B"
"28850","15","#AF550B"
"28900","15.1","#AF550B"
"28950","15.1","#AF550B"
"29000","15","#AF550B"
"29050","15","#AF550B"
"29100","15","#AF550B"
"29150","15.1","#AF550B"
"29200","15.1","#AF550B"
"29250","15","#AF550B"
"29300","15.7","#AF550B"
"29350","15.1","#AF550B"
"29400","15.1","#AF550B"
"29450","15.1","#AF550B"
"29500","15.5","#AF550B"
"29550","15","#AF550B"
"29600","15.1","#AF550B"
"29650","15","#AF550B"
"29700","15.2","#AF550B"
"29750","15.1","#AF550B"
"29800","15.1","#AF550B"
"29850","15","#AF550B"
"29900","15.3","#AF550B"
"29950","15.1","#AF550B"
"30000","15.1","#AF550B"
"30050","15","#AF550B"
"30100","15","#AF550B"
"30150","15.1","#AF550B"
"30200","15","#AF550B"
"30250","45.6","#098C09"
"30300","76","#098C09"
"30350","75.5","#098C09"
"30400","75.9","#098C09"
"30450","76.2","#098C09"
"30500","75.7","#098C09"
"30550","76.8","#098C09"
"30600","75.8","#098C09"
"30650","76","#098C09"
"30700","76.3","#098C09"
"30750","77","#098C09"
"30800","75.4","#098C09"
"30850","71.2","#098C09"
"30900","68.7","#098C09"
"30950","69","#098C09"
"31000","71.5","#098C09"
"31050","69.3","#098C09"
"31100","69.4","#098C09"
"31150","69.4","#098C09"
"31200","69","#098C09"
"31250","68.9","#098C09"
"31300","68.8","#098C09"
"31350","69.1","#098C09"
"31400","69","#098C09"
"31450","69","#098C09"
"31500","68.8","#098C09"
"31550","68.9","#098C09"
"31600","69.5","#098C09"
"31650","69.6","#098C09"
"31700","69.7","#098C09"
"31750","68.9","#098C09"
"31800","68.8","#098C09"
"31850","68.9","#098C09"
"31900","69.5","#098C09"
"31950","69.7","#098C09"
"32000","69.6","#098C09"
"32050","69.3","#098C09"
"32100","70.1","#098C09"
"32150","69.6","#098C09"
"32200","70.2","#098C09"
"32250","69.4","#098C09"
"32300","69.4","#098C09"
"32350","70.2","#098C09"
"32400","68.8","#098C09"
"32450","69.1","#098C09"
"32500","67.2","#098C09"
"32550","69","#098C09"
"32600","68.8","#098C09"
"32650","71.9","#098C09"
"32700","68.9","#098C09"
"32750","68.9","#098C09"
"32800","69.5","#098C09"
"32850","68.8","#098C09"
"32900","68.6","#098C09"
"32950","71.5","#098C09"
"33000","77.9","#098C09"
"33050","77.9","#098C09"
"33100","77.7","#098C09"
"33150","77.7","#098C09"
"33200","78.1","#098C09"
"33250","72.5","#098C09"
"33300","77.8","#098C09"
"33350","77.6","#098C09"
"33400","77.1","#098C09"
"33450","77.9","#098C09"
"33500","77.8","#098C09"
"33550","77.9","#098C09"
"33600","77.9","#098C09"
"33650","77.6","#098C09"
"33700","77.8","#098C09"
"33750","77.8","#098C09"
"33800","78.1","#098C09"
"33850","77.3","#098C09"
"33900","76.5","#098C09"
"33950","76.5","#098C09"
"34000","77.6","#098C09"
"34050","69.5","#098C09"
"34100","81.1","#AF0B0B"
"34150","75.2","#AF0B0B"
"34200","71.7","#AF0B0B"
"34250","75.4","#AF0B0B"
"34300","70.3","#AF0B0B"
"34350","71.2","#AF0B0B"
"34400","72.2","#AF0B0B"
"34450","75.6","#AF0B0B"
"34500","73.3","#AF0B0B"
"34550","81.8","#AF0B0B"
"34600","78.5","#AF0B0B"
"34650","71.9","#AF0B0B"
"34700","76.9","#AF0B0B"
"34750","70","#AF0B0B"
"34800","73.7","#AF0B0B"
"34850","70.1","#AF0B0B"
"34900","70.4","#AF0B0B"
"34950","70.1","#AF0B0B"
"35000","70.2","#AF0B0B"
"35050","72.4","#AF0B0B"
"35100","71.4","#076969"
"35150","76","#076969"
"35200","77.2","#076969"
"35250","76.3","#076969"
"35300","75.2","#076969"
"35350","76","#076969"
"35400","50.8","#AF550B"
"35450","15.2","#AF550B"
"35500","15.2","#AF550B"
"35550","15.1","#AF550B"
"35600","15.2","#AF550B"
"35650","15.1","#AF550B"
"35700","15.1","#AF550B"
"35750","15.1","#AF550B"
"35800","15.1","#AF550B"
"35850","15.8","#AF550B"
"35900","15.1","#AF550B"
"35950","15.1","#AF550B"
"36000","15.1","#AF550B"
"36050","15.1","#AF550B"
"36100","15.1","#AF550B"
"36150","15.2","#AF550B"
"36200","15.1","#AF550B"
"36250","15.1","#AF550B"
"36300","15.1","#AF550B"
"36350","15.1","#AF550B"
"36400","15.1","#AF550B"
"36450","15.5","#AF550B"
"36500","15.2","#AF550B"
"36550","15.1","#AF550B"
"36600","15.1","#AF550B"
"36650","15.4","#AF550B"
"36700","15.1","#AF550B"
"36750","15.1","#AF550B"
"36800","15.1","#AF550B"
"36850","15.1","#AF550B"
"36900","15.1","#AF550B"
"36950","15","#AF550B"
"37000","15","#AF550B"
"37050","15.1","#AF550B"
"37100","15.1","#AF550B"
"37150","15.1","#AF550B"
"37200","15.1","#AF550B"
"37250","15.1","#AF550B"
"37300","15.1","#AF550B"
"37350","15.1","#AF550B"
"37400","15","#AF550B"
"37450","15.1","#AF550B"
"37500","15.1","#AF550B"
"37550","15.1","#AF550B"
"37600","15.1","#AF550B"
"37650","15.1","#AF550B"
"37700","15.1","#AF550B"
"37750","15.1","#AF550B"
"37800","15.1","#AF550B"
"37850","15.1","#AF550B"
"37900","15.1","#AF550B"
"37950","15.1","#AF550B"
"38000","15.1","#AF550B"
"38050","15.1","#AF550B"
"38100","15","#AF550B"
"38150","15","#AF550B"
"38200","15.1","#AF550B"
"38250","15.1","#AF550B"
"38300","15.1","#AF550B"
"38350","15.2","#AF550B"
"38400","15","#AF550B"
"38450","15.1","#AF550B"
"38500","15","#AF550B"
"38550","15.1","#AF550B"
"38600","15.1","#AF550B"
"38650","15.1","#AF550B"
"38700","15.2","#AF550B"
"38750","15.1","#AF550B"
"38800","15.1","#AF550B"
"38850","15.1","#AF550B"
"38900","15.1","#AF550B"
"38950","15.1","#AF550B"
"39000","15","#AF550B"
"39050","15.1","#AF550B"
"39100","16.1","#AF550B"
"39150","15.1","#AF550B"
"39200","15.1","#AF550B"
"39250","15.1","#AF550B"
"39300","15.2","#AF550B"
"39350","15.1","#AF550B"
"39400","15.1","#AF550B"
"39450","15.1","#AF550B"
"39500","15.2","#AF550B"
"39550","15","#AF550B"
"39600","15.1","#AF550B"
"39650","15","#AF550B"
"39700","15.1","#AF550B"
"39750","15.1","#AF550B"
"39800","15","#AF550B"
"39850","15.1","#AF550B"
"39900","15.1","#AF550B"
"39950","15.1","#AF550B"
"40000","15.1","#AF550B"
"40050","15.1","#AF550B"
"40100","15.1","#AF550B"
"40150","15.7","#AF550B"
"40200","15.1","#AF550B"
"40250","15.1","#AF550B"
"40300","15.1","#AF550B"
"40350","15.2","#AF550B"
"40400","15.1","#AF550B"
"40450","15.1","#AF550B"
"40500","15.1","#AF550B"
"40550","15.1","#AF550B"
"40600","15.1","#AF550B"
"40650","15.1","#AF550B"
"40700","15.1","#AF550B"
"40750","15.1","#AF550B"
"40800","15","#AF550B"
"40850","15","#AF550B"
"40900","15","#AF550B"
"40950","15.1","#AF550B"
"41000","15.1","#AF550B"
"41050","15.1","#AF550B"
"41100","15.1","#AF550B"
"41150","15.2","#AF550B"
"41200","15.1","#AF550B"
"41250","15.1","#AF550B"
"41300","15","#AF550B"
"41350","15.1","#AF550B"
"41400","15.1","#AF550B"
"41450","15.2","#AF550B"
"41500","15.1","#AF550B"
"41550","15","#AF550B"
"41600","15.1","#AF550B"
"41650","15.1","#AF550B"
"41700","15.1","#AF550B"
"41750","15.1","#AF550B"
"41800","15.1","#AF550B"
"41850","15.1","#AF550B"
"41900","15.3","#AF550B"
"41950","15.1","#AF550B"
"42000","15.2","#AF550B"
"42050","15","#AF550B"
"42100","15.1","#AF550B"
"42150","15.1","#AF550B"
"42200","15.1","#AF550B"
"42250","15.1","#AF550B"
"42300","15","#AF550B"
"42350","15","#AF550B"
"42400","15.1","#AF550B"
"42450","15.1","#AF550B"
"42500","15.2","#AF550B"
"42550","15.1","#AF550B"
"42600","15.1","#AF550B"
"42650","15.1","#AF550B"
"42700","15.1","#AF550B"
"42750","15.1","#AF550B"
"42800","15.3","#AF550B"
"42850","15.1","#AF550B"
"42900","15.1","#AF550B"
"42950","15.1","#AF550B"
"43000","15","#AF550B"
"43050","15.1","#AF550B"
"43100","15.1","#AF550B"
"43150","15.1","#AF550B"
"43200","15.1","#AF550B"
"43250","15.1","#AF550B"
"43300","15.1","#AF550B"
"43350","15.1","#AF550B"
"43400","15","#AF550B"
"43450","15.1","#AF550B"
"43500","15","#AF550B"
"43550","15.1","#AF550B"
"43600","15.1","#AF550B"
"43650","15.1","#AF550B"
"43700","15.1","#AF550B"
"43750","15.1","#AF550B"
"43800","15.1","#AF550B"
"43850","15.1","#AF550B"
"43900","15.1","#AF550B"
"43950","15.1","#AF550B"
"44000","15.1","#AF550B"
"44050","15.1","#AF550B"
"44100","15.1","#AF550B"
"44150","15.1","#AF550B"
"44200","15.1","#AF550B"
"44250","15.1","#AF550B"
"44300","15.1","#AF550B"
"44350","15.1","#AF550B"
"44400","14.6","#AF550B"
"44450","15.1","#AF550B"
"44500","13","#AF550B"
"44550","15","#AF550B"
"44600","15","#AF550B"
"44650","15.1","#AF550B"
"44700","15.1","#AF550B"
"44750","15.1","#AF550B"
"44800","15.1","#AF550B"
"44850","15.2","#AF550B"
"44900","15","#AF550B"
"44950","15.2","#AF550B"
"45000","15.1","#AF550B"
"45050","15.1","#AF550B"
"45100","15.1","#AF550B"
"45150","15.1","#AF550B"
"45200","15.1","#AF550B"
"45250","15.1","#AF550B"
"45300","15","#AF550B"
"45350","15.1","#AF550B"
"45400","45.4","#098C09"
"45450","75.6","#098C09"
"45500","75.6","#098C09"
"45550","76.3","#098C09"
"45600","77.2","#098C09"
"45650","75.1","#098C09"
"45700","75.8","#098C09"
"45750","76.2","#098C09"
"45800","75.7","#098C09"
"45850","76","#098C09"
"45900","76.1","#098C09"
"45950","75.6","#098C09"
"46000","68.8","#098C09"
"46050","68.7","#098C09"
"46100","68.8","#098C09"
"46150","69","#098C09"
"46200","69","#098C09"
"46250","69.3","#098C09"
"46300","68.8","#098C09"
"46350","68.9","#098C09"
"46400","69.3","#098C09"
"46450","69.7","#098C09"
"46500","69.4","#098C09"
"46550","69.6","#098C09"
"46600","69.4","#098C09"
"46650","69.7","#098C09"
"46700","69.2","#098C09"
"46750","69.2","#098C09"
"46800","69.1","#098C09"
"46850","68.9","#098C09"
"46900","69.8","#098C09"
"46950","69.2","#098C09"
"47000","69.5","#098C09"
"47050","70.5","#098C09"
"47100","70.1","#098C09"
"47150","69.1","#098C09"
"47200","71","#098C09"
"47250","70","#098C09"
"47300","68.8","#098C09"
"47350","69.8","#098C09"
"47400","69.4","#098C09"
