"count","volt","lineColor"
"17376","3224","#076969"
"17392","3224","#076969"
"17408","3225","#076969"
"17424","3224","#076969"
"17440","3224","#076969"
"17456","3225","#076969"
"17472","3225","#076969"
"17488","3226","#076969"
"17504","3225","#076969"
"17520","3224","#076969"
"17536","3224","#076969"
"17552","3224","#076969"
"17568","3224","#076969"
"17584","3224","#076969"
"17600","3225","#076969"
"17616","3225","#076969"
"17632","3224","#076969"
"17648","3226","#076969"
"17664","3225","#076969"
"17680","3224","#076969"
"17696","3226","#076969"
"17712","3225","#076969"
"17728","3224","#076969"
"17744","3225","#076969"
"17760","3224","#076969"
"17776","3226","#076969"
"17792","3226","#076969"
"17808","3224","#076969"
"17824","3224","#076969"
"17840","3223","#076969"
"17856","3225","#076969"
"17872","3225","#076969"
"17888","3224","#076969"
"17904","3226","#076969"
"17920","3225","#076969"
"17936","3225","#076969"
"17952","3226","#076969"
"17968","3225","#076969"
"17984","3226","#076969"
"18000","3224","#076969"
"18016","3224","#076969"
"18032","3226","#076969"
"18048","3225","#076969"
"18064","3224","#076969"
"18080","3225","#076969"
"18096","3223","#076969"
"18112","3224","#076969"
"18128","3224","#076969"
"18144","3225","#076969"
"18160","3227","#076969"
"18176","3225","#076969"
"18192","3224","#076969"
"18208","3224","#076969"
"18224","3226","#076969"
"18240","3224","#076969"
"18256","3225","#076969"
"18272","3225","#076969"
"18288","3227","#076969"
"18304","3226","#076969"
"18320","3225","#076969"
"18336","3225","#076969"
"18352","3225","#076969"
"18368","3225","#076969"
"18384","3224","#076969"
"18400","3222","#076969"
"18416","3227","#076969"
"18432","3223","#076969"
"18448","3224","#076969"
"18464","3225","#076969"
"18480","3221","#076969"
"18496","3226","#076969"
"18512","3224","#076969"
"18528","3225","#076969"
"18544","3225","#076969"
"18560","3226","#076969"
"18576","3225","#076969"
"18592","3227","#076969"
"18608","3225","#076969"
"18624","3223","#076969"
"18640","3224","#076969"
"18656","3224","#076969"
"18672","3223","#076969"
"18688","3225","#076969"
"18704","3224","#076969"
"18720","3224","#076969"
"18736","3224","#076969"
"18752","3224","#076969"
"18768","3224","#076969"
"18784","3225","#076969"
"18800","3226","#076969"
"18816","3226","#076969"
"18832","3224","#076969"
"18848","3224","#076969"
"18864","3224","#076969"
"18880","3223","#076969"
"18896","3226","#076969"
"18912","3226","#076969"
"18928","3224","#076969"
"18944","3225","#076969"
"18960","3225","#076969"
"18976","3226","#076969"
"18992","3225","#076969"
"19008","3224","#076969"
"19024","3226","#076969"
"19040","3225","#076969"
"19056","3224","#076969"
"19072","3225","#076969"
"19088","3224","#076969"
"19104","3227","#076969"
"19120","3225","#076969"
"19136","3225","#076969"
"19152","3226","#076969"
"19168","3226","#076969"
"19184","3224","#076969"
"19200","3225","#076969"
"19216","3224","#076969"
"19232","3225","#076969"
"19248","3224","#076969"
"19264","3224","#076969"
"19280","3225","#076969"
"19296","3224","#076969"
"19312","3225","#076969"
"19328","3223","#076969"
"19344","3223","#076969"
"19360","3225","#076969"
"19376","3224","#076969"
"19392","3225","#076969"
"19408","3225","#076969"
"19424","3224","#076969"
"19440","3225","#076969"
"19456","3225","#076969"
"19472","3225","#076969"
"19488","3223","#076969"
"19504","3223","#076969"
"19520","3226","#076969"
"19536","3225","#076969"
"19552","3224","#076969"
"19568","3224","#076969"
"19584","3224","#076969"
"19600","3225","#076969"
"19616","3225","#076969"
"19632","3224","#076969"
"19648","3224","#076969"
"19664","3224","#076969"
"19680","3225","#076969"
"19696","3225","#076969"
"19712","3225","#076969"
"19728","3224","#076969"
"19744","3225","#076969"
"19760","3224","#076969"
"19776","3224","#076969"
"19792","3224","#076969"
"19808","3225","#076969"
"19824","3224","#076969"
"19840","3226","#076969"
"19856","3224","#076969"
"19872","3225","#076969"
"19888","3225","#076969"
"19904","3225","#076969"
"19920","3224","#076969"
"19936","3224","#076969"
"19952","3224","#076969"
"19968","3223","#076969"
"19984","3225","#076969"
"20000","3224","#076969"
"20016","3226","#076969"
"20032","3224","#076969"
"20048","3226","#076969"
"20064","3223","#076969"
"20080","3225","#076969"
"20096","3226","#076969"
"20112","3224","#076969"
"20128","3225","#076969"
"20144","3225","#076969"
"20160","3226","#076969"
"20176","3224","#076969"
"20192","3224","#076969"
"20208","3225","#076969"
"20224","3223","#076969"
"20240","3225","#076969"
"20256","3225","#076969"
"20272","3224","#076969"
"20288","3225","#076969"
"20304","3226","#076969"
"20320","3223","#076969"
"20336","3224","#076969"
"20352","3225","#076969"
"20368","3225","#076969"
"20384","3225","#076969"
"20400","3224","#076969"
"20416","3224","#076969"
"20432","3225","#076969"
"20448","3224","#076969"
"20464","3225","#076969"
"20480","3224","#076969"
"20496","3224","#076969"
"20512","3224","#076969"
"20528","3224","#076969"
"20544","3224","#076969"
"20560","3225","#076969"
"20576","3224","#076969"
"20592","3226","#076969"
"20608","3223","#076969"
"20624","3223","#076969"
"20640","3226","#076969"
"20656","3226","#076969"
"20672","3224","#076969"
"20688","3225","#076969"
"20704","3225","#076969"
"20720","3226","#076969"
"20736","3225","#076969"
"20752","3224","#076969"
"20768","3225","#076969"
"20784","3226","#076969"
"20800","3223","#076969"
"20816","3225","#076969"
"20832","3224","#076969"
"20848","3226","#076969"
"20864","3223","#076969"
"20880","3224","#076969"
"20896","3225","#076969"
"20912","3225","#076969"
"20928","3223","#076969"
"20944","3226","#076969"
"20960","3226","#076969"
"20976","3226","#076969"
"20992","3225","#076969"
"21008","3224","#076969"
"21024","3224","#076969"
"21040","3225","#076969"
"21056","3225","#076969"
"21072","3224","#076969"
"21088","3224","#076969"
"21104","3225","#076969"
"21120","3224","#076969"
"21136","3223","#076969"
"21152","3226","#076969"
"21168","3223","#076969"
"21184","3225","#076969"
"21200","3224","#076969"
"21216","3225","#076969"
"21232","3225","#076969"
"21248","3224","#076969"
"21264","3225","#076969"
"21280","3224","#076969"
"21296","3226","#076969"
"21312","3226","#076969"
"21328","3223","#076969"
"21344","3225","#076969"
"21360","3225","#076969"
"21376","3225","#076969"
"21392","3226","#076969"
"21408","3225","#076969"
"21424","3224","#076969"
"21440","3224","#076969"
"21456","3225","#076969"
"21472","3226","#076969"
"21488","3226","#076969"
"21504","3225","#076969"
"21520","3225","#076969"
"21536","3225","#076969"
"21552","3226","#076969"
"21568","3225","#076969"
"21584","3225","#076969"
"21600","3224","#076969"
"21616","3224","#076969"
"21632","3225","#076969"
"21648","3225","#076969"
"21664","3225","#076969"
"21680","3223","#076969"
"21696","3225","#076969"
"21712","3223","#076969"
"21728","3224","#076969"
"21744","3224","#076969"
"21760","3225","#076969"
"21776","3224","#076969"
"21792","3226","#076969"
"21808","3225","#076969"
"21824","3224","#076969"
"21840","3223","#076969"
"21856","3224","#076969"
"21872","3226","#076969"
"21888","3223","#076969"
"21904","3225","#076969"
"21920","3225","#076969"
"21936","3224","#076969"
"21952","3224","#076969"
"21968","3225","#076969"
"21984","3225","#076969"
"22000","3224","#076969"
"22016","3226","#076969"
"22032","3225","#076969"
"22048","3225","#076969"
"22064","3226","#076969"
"22080","3227","#076969"
"22096","3225","#076969"
"22112","3225","#076969"
"22128","3227","#076969"
"22144","3224","#076969"
"22160","3225","#076969"
"22176","3227","#076969"
"22192","3224","#076969"
"22208","3225","#076969"
"22224","3225","#076969"
"22240","3226","#076969"
"22256","3224","#076969"
"22272","3226","#076969"
"22288","3224","#076969"
"22304","3223","#076969"
"22320","3225","#076969"
"22336","3227","#076969"
"22352","3223","#076969"
"22368","3225","#076969"
"22384","3225","#076969"
"22400","3226","#076969"
"22416","3226","#076969"
"22432","3225","#076969"
"22448","3226","#076969"
"22464","3223","#076969"
"22480","3225","#076969"
"22496","3223","#076969"
"22512","3226","#076969"
"22528","3227","#076969"
"22544","3224","#076969"
"22560","3226","#076969"
"22576","3225","#076969"
"22592","3225","#076969"
"22608","3224","#076969"
"22624","3225","#076969"
"22640","3224","#076969"
"22656","3224","#076969"
"22672","3224","#076969"
"22688","3225","#076969"
"22704","3224","#076969"
"22720","3224","#076969"
"22736","3224","#076969"
"22752","3225","#076969"
"22768","3225","#076969"
"22784","3224","#076969"
"22800","3226","#076969"
"22816","3225","#076969"
"22832","3227","#076969"
"22848","3225","#076969"
"22864","3227","#076969"
"22880","3226","#076969"
"22896","3226","#076969"
"22912","3224","#076969"
"22928","3225","#076969"
"22944","3224","#076969"
"22960","3224","#076969"
"22976","3226","#076969"
"22992","3223","#076969"
"23008","3224","#076969"
"23024","3226","#076969"
"23040","3224","#076969"
"23056","3226","#076969"
"23072","3224","#076969"
"23088","3225","#076969"
"23104","3227","#076969"
"23120","3224","#076969"
"23136","3225","#076969"
"23152","3225","#076969"
"23168","3224","#076969"
"23184","3225","#076969"
"23200","3225","#076969"
"23216","3226","#076969"
"23232","3224","#076969"
"23248","3225","#076969"
"23264","3224","#076969"
"23280","3225","#076969"
"23296","3225","#076969"
"23312","3224","#076969"
"23328","3225","#076969"
"23344","3226","#076969"
"23360","3224","#076969"
"23376","3225","#076969"
"23392","3226","#076969"
"23408","3225","#076969"
"23424","3225","#076969"
"23440","3226","#076969"
"23456","3225","#076969"
"23472","3224","#076969"
"23488","3224","#076969"
"23504","3226","#076969"
"23520","3226","#076969"
"23536","3223","#076969"
"23552","3226","#076969"
"23568","3224","#076969"
"23584","3224","#076969"
"23600","3224","#076969"
"23616","3226","#076969"
"23632","3224","#076969"
"23648","3226","#076969"
"23664","3225","#076969"
"23680","3224","#076969"
"23696","3226","#076969"
"23712","3226","#076969"
"23728","3226","#076969"
"23744","3226","#076969"
"23760","3223","#076969"
"23776","3224","#076969"
"23792","3224","#076969"
"23808","3225","#076969"
"23824","3224","#076969"
"23840","3226","#076969"
"23856","3224","#076969"
"23872","3226","#076969"
"23888","3226","#076969"
"23904","3225","#076969"
"23920","3226","#076969"
"23936","3224","#076969"
"23952","3223","#076969"
"23968","3225","#076969"
"23984","3226","#076969"
"24000","3224","#076969"
"24016","3225","#076969"
"24032","3225","#076969"
"24048","3224","#076969"
"24064","3225","#076969"
"24080","3224","#076969"
"24096","3226","#076969"
"24112","3225","#076969"
"24128","3225","#076969"
"24144","3224","#076969"
"24160","3225","#076969"
"24176","3225","#076969"
"24192","3223","#076969"
"24208","3225","#076969"
"24224","3225","#076969"
"24240","3225","#076969"
"24256","3225","#076969"
"24272","3224","#076969"
"24288","3225","#076969"
"24304","3225","#076969"
"24320","3226","#076969"
"24336","3224","#076969"
"24352","3225","#076969"
"24368","3225","#076969"
"24384","3226","#076969"
"24400","3225","#076969"
"24416","3226","#076969"
"24432","3224","#076969"
"24448","3224","#076969"
"24464","3224","#076969"
"24480","3226","#076969"
"24496","3226","#076969"
"24512","3225","#076969"
"24528","3226","#076969"
"24544","3227","#076969"
"24560","3226","#076969"
"24576","3226","#076969"
"24592","3225","#076969"
"24608","3226","#076969"
"24624","3223","#076969"
"24640","3225","#076969"
"24656","3224","#076969"
"24672","3227","#076969"
"24688","3225","#076969"
"24704","3224","#076969"
"24720","3225","#076969"
"24736","3225","#076969"
"24752","3225","#076969"
"24768","3226","#076969"
"24784","3223","#076969"
"24800","3225","#076969"
"24816","3226","#076969"
"24832","3224","#076969"
"24848","3224","#076969"
"24864","3225","#076969"
"24880","3225","#076969"
"24896","3225","#076969"
"24912","3226","#076969"
"24928","3227","#076969"
"24944","3226","#076969"
"24960","3225","#076969"
"24976","3225","#076969"
"24992","3225","#076969"
"25008","3225","#076969"
"25024","3224","#076969"
"25040","3225","#076969"
"25056","3226","#076969"
"25072","3224","#076969"
"25088","3224","#076969"
"25104","3225","#076969"
"25120","3224","#076969"
"25136","3226","#076969"
"25152","3226","#076969"
"25168","3224","#076969"
"25184","3227","#076969"
"25200","3226","#076969"
"25216","3226","#076969"
"25232","3225","#076969"
"25248","3225","#076969"
"25264","3225","#076969"
"25280","3225","#076969"
"25296","3224","#076969"
"25312","3227","#076969"
"25328","3227","#076969"
"25344","3224","#076969"
"25360","3226","#076969"
"25376","3225","#076969"
"25392","3225","#076969"
"25408","3224","#076969"
"25424","3225","#076969"
"25440","3225","#076969"
"25456","3225","#076969"
"25472","3225","#076969"
"25488","3223","#076969"
"25504","3224","#076969"
"25520","3223","#076969"
"25536","3226","#076969"
"25552","3224","#076969"
"25568","3224","#076969"
"25584","3223","#076969"
"25600","3224","#076969"
"25616","3224","#076969"
"25632","3225","#076969"
"25648","3224","#076969"
"25664","3225","#076969"
"25680","3225","#076969"
"25696","3223","#076969"
"25712","3224","#076969"
"25728","3225","#076969"
"25744","3225","#076969"
"25760","3225","#076969"
"25776","3224","#076969"
"25792","3223","#076969"
"25808","3224","#076969"
"25824","3225","#076969"
"25840","3225","#076969"
"25856","3226","#076969"
"25872","3209","#076969"
"25888","3224","#076969"
"25904","3225","#076969"
"25920","3224","#076969"
"25936","3224","#076969"
"25952","3224","#076969"
"25968","3224","#076969"
"25984","3226","#076969"
"26000","3225","#076969"
"26016","3225","#076969"
"26032","3226","#076969"
"26048","3224","#076969"
"26064","3223","#076969"
"26080","3226","#076969"
"26096","3225","#076969"
"26112","3225","#076969"
"26128","3224","#076969"
"26144","3224","#076969"
"26160","3224","#076969"
"26176","3225","#076969"
"26192","3225","#076969"
"26208","3225","#076969"
"26224","3226","#076969"
"26240","3225","#076969"
"26256","3225","#076969"
"26272","3223","#076969"
"26288","3224","#076969"
"26304","3223","#076969"
"26320","3224","#076969"
"26336","3225","#076969"
"26352","3225","#076969"
"26368","3223","#076969"
"26384","3225","#076969"
"26400","3226","#076969"
"26416","3226","#076969"
"26432","3224","#076969"
"26448","3224","#076969"
"26464","3225","#076969"
"26480","3225","#076969"
"26496","3225","#076969"
"26512","3225","#076969"
"26528","3224","#076969"
"26544","3224","#076969"
"26560","3224","#076969"
"26576","3226","#076969"
"26592","3223","#076969"
"26608","3224","#076969"
"26624","3225","#076969"
"26640","3224","#076969"
"26656","3225","#076969"
"26672","3224","#076969"
"26688","3225","#076969"
"26704","3224","#076969"
"26720","3224","#076969"
"26736","3225","#076969"
"26752","3223","#076969"
"26768","3224","#076969"
"26784","3226","#076969"
"26800","3223","#076969"
"26816","3224","#076969"
"26832","3226","#076969"
"26848","3223","#076969"
"26864","3225","#076969"
"26880","3224","#076969"
"26896","3225","#076969"
"26912","3223","#076969"
"26928","3225","#076969"
"26944","3225","#076969"
"26960","3209","#AF550B"
"26976","3084","#AF550B"
"26992","3088","#AF550B"
"27008","3085","#AF550B"
"27024","3087","#AF550B"
"27040","3084","#AF550B"
"27056","3083","#AF550B"
"27072","3085","#AF550B"
"27088","3088","#AF550B"
"27104","3087","#AF550B"
"27120","3086","#AF550B"
"27136","3083","#AF550B"
"27152","3087","#AF550B"
"27168","3086","#AF550B"
"27184","3086","#AF550B"
"27200","3083","#AF550B"
"27216","3087","#AF550B"
"27232","3085","#AF550B"
"27248","3084","#AF550B"
"27264","3087","#AF550B"
"27280","3083","#AF550B"
"27296","3089","#AF550B"
"27312","3086","#AF550B"
"27328","3086","#AF550B"
"27344","3082","#AF550B"
"27360","3086","#AF550B"
"27376","3084","#AF550B"
"27392","3087","#AF550B"
"27408","3088","#AF550B"
"27424","3086","#AF550B"
"27440","3086","#AF550B"
"27456","3085","#AF550B"
"27472","3086","#AF550B"
"27488","3087","#AF550B"
"27504","3083","#AF550B"
"27520","3087","#AF550B"
"27536","3087","#AF550B"
"27552","3085","#AF550B"
"27568","3086","#AF550B"
"27584","3091","#AF550B"
"27600","3100","#AF550B"
"27616","3101","#AF550B"
"27632","3102","#AF550B"
"27648","3102","#AF550B"
"27664","3102","#AF550B"
"27680","3102","#AF550B"
"27696","3102","#AF550B"
"27712","3095","#AF550B"
"27728","3091","#AF550B"
"27744","3101","#AF550B"
"27760","3102","#AF550B"
"27776","3102","#AF550B"
"27792","3102","#AF550B"
"27808","3101","#AF550B"
"27824","3103","#AF550B"
"27840","3103","#AF550B"
"27856","3102","#AF550B"
"27872","3103","#AF550B"
"27888","3095","#AF550B"
"27904","3102","#AF550B"
"27920","3102","#AF550B"
"27936","3103","#AF550B"
"27952","3102","#AF550B"
"27968","3102","#AF550B"
"27984","3102","#AF550B"
"28000","3101","#AF550B"
"28016","3103","#AF550B"
"28032","3095","#AF550B"
"28048","3099","#AF550B"
"28064","3100","#AF550B"
"28080","3099","#AF550B"
"28096","3099","#AF550B"
"28112","3100","#AF550B"
"28128","3099","#AF550B"
"28144","3099","#AF550B"
"28160","3102","#AF550B"
"28176","3101","#AF550B"
"28192","3096","#AF550B"
"28208","3100","#AF550B"
"28224","3101","#AF550B"
"28240","3101","#AF550B"
"28256","3102","#AF550B"
"28272","3103","#AF550B"
"28288","3101","#AF550B"
"28304","3101","#AF550B"
"28320","3102","#AF550B"
"28336","3096","#AF550B"
"28352","3100","#AF550B"
"28368","3099","#AF550B"
"28384","3099","#AF550B"
"28400","3102","#AF550B"
"28416","3099","#AF550B"
"28432","3099","#AF550B"
"28448","3099","#AF550B"
"28464","3101","#AF550B"
"28480","3099","#AF550B"
"28496","3100","#AF550B"
"28512","3099","#AF550B"
"28528","3098","#AF550B"
"28544","3099","#AF550B"
"28560","3100","#AF550B"
"28576","3101","#AF550B"
"28592","3100","#AF550B"
"28608","3100","#AF550B"
"28624","3101","#AF550B"
"28640","3093","#AF550B"
"28656","3099","#AF550B"
"28672","3101","#AF550B"
"28688","3102","#AF550B"
"28704","3101","#AF550B"
"28720","3099","#AF550B"
"28736","3100","#AF550B"
"28752","3098","#AF550B"
"28768","3102","#AF550B"
"28784","3097","#AF550B"
"28800","3100","#AF550B"
"28816","3101","#AF550B"
"28832","3102","#AF550B"
"28848","3101","#AF550B"
"28864","3101","#AF550B"
"28880","3103","#AF550B"
"28896","3102","#AF550B"
"28912","3101","#AF550B"
"28928","3099","#AF550B"
"28944","3091","#AF550B"
"28960","3103","#AF550B"
"28976","3102","#AF550B"
"28992","3102","#AF550B"
"29008","3101","#AF550B"
"29024","3102","#AF550B"
"29040","3101","#AF550B"
"29056","3101","#AF550B"
"29072","3101","#AF550B"
"29088","3100","#AF550B"
"29104","3102","#AF550B"
"29120","3102","#AF550B"
"29136","3102","#AF550B"
"29152","3104","#AF550B"
"29168","3101","#AF550B"
"29184","3102","#AF550B"
"29200","3103","#AF550B"
"29216","3102","#AF550B"
"29232","3101","#AF550B"
"29248","3096","#AF550B"
"29264","3103","#AF550B"
"29280","3102","#AF550B"
"29296","3102","#AF550B"
"29312","3102","#AF550B"
"29328","3103","#AF550B"
"29344","3106","#AF550B"
"29360","3096","#AF550B"
"29376","3103","#AF550B"
"29392","3094","#AF550B"
"29408","3100","#AF550B"
"29424","3100","#AF550B"
"29440","3098","#AF550B"
"29456","3101","#AF550B"
"29472","3104","#AF550B"
"29488","3100","#AF550B"
"29504","3102","#AF550B"
"29520","3101","#AF550B"
"29536","3104","#AF550B"
"29552","3096","#AF550B"
"29568","3100","#AF550B"
"29584","3100","#AF550B"
"29600","3101","#AF550B"
"29616","3096","#AF550B"
"29632","3097","#AF550B"
"29648","3102","#AF550B"
"29664","3102","#AF550B"
"29680","3100","#AF550B"
"29696","3090","#AF550B"
"29712","3080","#AF550B"
"29728","3080","#AF550B"
"29744","3081","#AF550B"
"29760","3080","#AF550B"
"29776","3082","#AF550B"
"29792","3080","#AF550B"
"29808","3078","#AF550B"
"29824","3077","#AF550B"
"29840","3086","#AF550B"
"29856","3083","#AF550B"
"29872","3081","#AF550B"
"29888","3083","#AF550B"
"29904","3079","#AF550B"
"29920","3080","#AF550B"
"29936","3081","#AF550B"
"29952","3082","#AF550B"
"29968","3080","#AF550B"
"29984","3080","#AF550B"
"30000","3079","#AF550B"
"30016","3081","#AF550B"
"30032","3080","#AF550B"
"30048","3080","#AF550B"
"30064","3082","#AF550B"
"30080","3080","#AF550B"
"30096","3082","#AF550B"
"30112","3079","#AF550B"
"30128","3082","#AF550B"
"30144","3083","#AF550B"
"30160","3082","#AF550B"
"30176","3081","#AF550B"
"30192","3081","#AF550B"
"30208","3080","#AF550B"
"30224","3082","#AF550B"
"30240","3080","#AF550B"
"30256","3079","#AF550B"
"30272","3081","#AF550B"
"30288","3082","#AF550B"
"30304","3080","#AF550B"
"30320","3079","#AF550B"
"30336","3080","#AF550B"
"30352","3080","#AF550B"
"30368","3081","#AF550B"
"30384","3081","#AF550B"
"30400","3082","#AF550B"
"30416","3081","#AF550B"
"30432","3079","#AF550B"
"30448","3080","#AF550B"
"30464","3079","#AF550B"
"30480","3080","#AF550B"
"30496","3080","#AF550B"
"30512","3080","#AF550B"
"30528","3079","#AF550B"
"30544","3080","#AF550B"
"30560","3080","#AF550B"
"30576","3078","#AF550B"
"30592","3083","#AF550B"
"30608","3086","#AF550B"
"30624","3085","#AF550B"
"30640","3083","#AF550B"
"30656","3082","#AF550B"
"30672","3082","#AF550B"
"30688","3085","#AF550B"
"30704","3085","#AF550B"
"30720","3083","#AF550B"
"30736","3085","#AF550B"
"30752","3082","#AF550B"
"30768","3048","#AF550B"
"30784","3073","#AF550B"
"30800","3082","#AF550B"
"30816","3100","#AF550B"
"30832","3100","#AF550B"
"30848","3100","#AF550B"
"30864","3099","#AF550B"
"30880","3100","#AF550B"
"30896","3101","#AF550B"
"30912","3100","#AF550B"
"30928","3101","#AF550B"
"30944","3099","#AF550B"
"30960","3100","#AF550B"
"30976","3099","#AF550B"
"30992","3096","#AF550B"
"31008","3099","#AF550B"
"31024","3101","#AF550B"
"31040","3100","#AF550B"
"31056","3099","#AF550B"
"31072","3097","#AF550B"
"31088","3100","#AF550B"
"31104","3099","#AF550B"
"31120","3099","#AF550B"
"31136","3099","#AF550B"
"31152","3102","#AF550B"
"31168","3100","#AF550B"
"31184","3099","#AF550B"
"31200","3097","#AF550B"
"31216","3102","#AF550B"
"31232","3100","#AF550B"
"31248","3094","#AF550B"
"31264","3101","#AF550B"
"31280","3103","#AF550B"
"31296","3102","#AF550B"
"31312","3101","#AF550B"
"31328","3100","#AF550B"
"31344","3101","#AF550B"
"31360","3101","#AF550B"
"31376","3101","#AF550B"
"31392","3102","#AF550B"
"31408","3103","#AF550B"
"31424","3102","#AF550B"
"31440","3100","#AF550B"
"31456","3102","#AF550B"
"31472","3099","#AF550B"
"31488","3093","#AF550B"
"31504","3100","#AF550B"
"31520","3097","#AF550B"
"31536","3101","#AF550B"
"31552","3100","#AF550B"
"31568","3100","#AF550B"
"31584","3099","#AF550B"
"31600","3101","#AF550B"
"31616","3099","#AF550B"
"31632","3099","#AF550B"
"31648","3099","#AF550B"
"31664","3099","#AF550B"
"31680","3099","#AF550B"
"31696","3100","#AF550B"
"31712","3104","#AF550B"
"31728","3100","#AF550B"
"31744","3092","#098C09"
"31760","3090","#098C09"
"31776","3091","#098C09"
"31792","3088","#098C09"
"31808","3095","#098C09"
"31824","3091","#098C09"
"31840","3096","#098C09"
"31856","3098","#098C09"
"31872","3095","#098C09"
"31888","3093","#098C09"
"31904","3100","#098C09"
"31920","3094","#098C09"
"31936","3090","#098C09"
"31952","3064","#098C09"
"31968","3098","#098C09"
"31984","3093","#098C09"
