"count","pow","lineColor"
"16256","217.5","#AF550B"
"16272","216.9","#AF550B"
"16288","216.9","#AF550B"
"16304","217.1","#AF550B"
"16320","216.5","#AF550B"
"16336","216.6","#AF550B"
"16352","216.6","#AF550B"
"16368","216.2","#AF550B"
"16384","216.6","#AF550B"
"16400","217.4","#AF550B"
"16416","216.6","#AF550B"
"16432","217.7","#AF550B"
"16448","216.6","#AF550B"
"16464","217.5","#AF550B"
"16480","216.3","#AF550B"
"16496","217.4","#AF550B"
"16512","217.4","#AF550B"
"16528","215.9","#AF550B"
"16544","216.6","#AF550B"
"16560","217.4","#AF550B"
"16576","216.6","#AF550B"
"16592","217","#AF550B"
"16608","217.5","#AF550B"
"16624","216","#AF550B"
"16640","216.6","#AF550B"
"16656","216.9","#AF550B"
"16672","216.6","#AF550B"
"16688","216.6","#AF550B"
"16704","216.3","#AF550B"
"16720","245.6","#098C09"
"16736","231.6","#098C09"
"16752","230.9","#098C09"
"16768","229.9","#098C09"
"16784","238","#098C09"
"16800","221.4","#098C09"
"16816","231","#098C09"
"16832","226.6","#098C09"
"16848","230.1","#098C09"
"16864","238.5","#098C09"
"16880","221.1","#098C09"
"16896","230.2","#098C09"
"16912","219.9","#098C09"
"16928","224.7","#098C09"
"16944","225.1","#098C09"
"16960","225.4","#098C09"
"16976","227.5","#098C09"
"16992","220.1","#098C09"
"17008","235.8","#098C09"
"17024","223.3","#098C09"
"17040","231.9","#098C09"
"17056","222.4","#098C09"
"17072","232","#098C09"
"17088","230.5","#098C09"
"17104","227.4","#098C09"
"17120","244.6","#098C09"
"17136","229.7","#098C09"
"17152","228.9","#098C09"
"17168","224.5","#098C09"
"17184","221","#098C09"
"17200","232.6","#098C09"
"17216","219.8","#098C09"
"17232","235.6","#098C09"
"17248","222.9","#098C09"
"17264","224.5","#098C09"
"17280","222.6","#098C09"
"17296","236","#098C09"
"17312","223.7","#098C09"
"17328","218.6","#098C09"
"17344","223.7","#098C09"
"17360","221.5","#098C09"
"17376","225.3","#098C09"
"17392","221.7","#098C09"
"17408","229.5","#098C09"
"17424","220.6","#098C09"
"17440","217.7","#098C09"
"17456","221.4","#098C09"
"17472","227.2","#098C09"
"17488","221.1","#098C09"
"17504","224.5","#098C09"
"17520","219","#098C09"
"17536","226","#098C09"
"17552","217.4","#098C09"
"17568","225.7","#098C09"
"17584","222.7","#098C09"
"17600","223.7","#098C09"
"17616","223","#098C09"
"17632","217.4","#098C09"
"17648","218.5","#098C09"
"17664","218.3","#098C09"
"17680","218.8","#098C09"
"17696","220.6","#098C09"
"17712","220.8","#098C09"
"17728","231.2","#AF0B0B"
"17744","238.1","#AF0B0B"
"17760","238.2","#AF0B0B"
"17776","239.5","#AF0B0B"
"17792","240.4","#AF0B0B"
"17808","242.7","#AF0B0B"
"17824","239.5","#AF0B0B"
"17840","239.8","#AF0B0B"
"17856","237.8","#AF0B0B"
"17872","240.4","#AF0B0B"
"17888","242.7","#AF0B0B"
"17904","239.2","#AF0B0B"
"17920","239.7","#AF0B0B"
"17936","240.4","#AF0B0B"
"17952","238.5","#AF0B0B"
"17968","239.2","#AF0B0B"
"17984","239.2","#AF0B0B"
"18000","241.3","#AF0B0B"
"18016","252.3","#076969"
"18032","85.6","#076969"
"18048","52.2","#076969"
"18064","51.8","#076969"
"18080","51.8","#076969"
"18096","51.8","#076969"
"18112","51.9","#076969"
"18128","51.8","#076969"
"18144","51.8","#076969"
"18160","52.2","#076969"
"18176","51.8","#076969"
"18192","51.5","#076969"
"18208","51.5","#076969"
"18224","51.8","#076969"
"18240","51.5","#076969"
"18256","51.8","#076969"
"18272","51.5","#076969"
"18288","51.5","#076969"
"18304","51.5","#076969"
"18320","51.8","#076969"
"18336","51.8","#076969"
"18352","51.5","#076969"
"18368","51.5","#076969"
"18384","51.8","#076969"
"18400","51.8","#076969"
"18416","51.8","#076969"
"18432","51.8","#076969"
"18448","51.8","#076969"
"18464","51.8","#076969"
"18480","51.2","#076969"
"18496","51.5","#076969"
"18512","51.8","#076969"
"18528","51.8","#076969"
"18544","51.5","#076969"
"18560","51.5","#076969"
"18576","51.5","#076969"
"18592","51.8","#076969"
"18608","51.5","#076969"
"18624","51.8","#076969"
"18640","51.8","#076969"
"18656","51.8","#076969"
"18672","51.8","#076969"
"18688","51.5","#076969"
"18704","51.8","#076969"
"18720","51.8","#076969"
"18736","51.8","#076969"
"18752","51.5","#076969"
"18768","51.8","#076969"
"18784","51.5","#076969"
"18800","51.8","#076969"
"18816","51.8","#076969"
"18832","51.5","#076969"
"18848","52.2","#076969"
"18864","51.5","#076969"
"18880","51.5","#076969"
"18896","51.5","#076969"
"18912","51.8","#076969"
"18928","51.8","#076969"
"18944","51.5","#076969"
"18960","51.5","#076969"
"18976","51.8","#076969"
"18992","51.8","#076969"
"19008","51.8","#076969"
"19024","51.8","#076969"
"19040","51.5","#076969"
"19056","51.5","#076969"
"19072","51.5","#076969"
"19088","51.5","#076969"
"19104","51.5","#076969"
"19120","51.5","#076969"
"19136","51.5","#076969"
"19152","51.5","#076969"
"19168","51.5","#076969"
"19184","51.8","#076969"
"19200","51.5","#076969"
"19216","51.8","#076969"
"19232","51.5","#076969"
"19248","51.5","#076969"
"19264","51.5","#076969"
"19280","51.8","#076969"
"19296","51.8","#076969"
"19312","51.5","#076969"
"19328","51.5","#076969"
"19344","51.8","#076969"
"19360","51.5","#076969"
"19376","51.5","#076969"
"19392","51.5","#076969"
"19408","51.5","#076969"
"19424","51.5","#076969"
"19440","51.8","#076969"
"19456","51.8","#076969"
"19472","51.5","#076969"
"19488","51.8","#076969"
"19504","51.5","#076969"
"19520","51.5","#076969"
"19536","51.5","#076969"
"19552","51.5","#076969"
"19568","51.5","#076969"
"19584","52.4","#076969"
"19600","51.5","#076969"
"19616","52.5","#076969"
"19632","51.8","#076969"
"19648","51.5","#076969"
"19664","51.5","#076969"
"19680","53.4","#076969"
"19696","51.2","#076969"
"19712","51.5","#076969"
"19728","51.5","#076969"
"19744","51.5","#076969"
"19760","51.5","#076969"
"19776","51.5","#076969"
"19792","51.5","#076969"
"19808","51.5","#076969"
"19824","51.8","#076969"
"19840","51.5","#076969"
"19856","51.5","#076969"
"19872","51.8","#076969"
"19888","51.5","#076969"
"19904","51.5","#076969"
"19920","51.5","#076969"
"19936","51.5","#076969"
"19952","51.5","#076969"
"19968","51.5","#076969"
"19984","51.5","#076969"
"20000","51.5","#076969"
"20016","51.8","#076969"
"20032","51.2","#076969"
"20048","51.5","#076969"
"20064","51.5","#076969"
"20080","51.5","#076969"
"20096","51.5","#076969"
"20112","51.5","#076969"
"20128","51.5","#076969"
"20144","51.5","#076969"
"20160","51.5","#076969"
"20176","51.5","#076969"
"20192","51.5","#076969"
"20208","51.8","#076969"
"20224","51.5","#076969"
"20240","51.5","#076969"
"20256","51.5","#076969"
"20272","51.8","#076969"
"20288","51.5","#076969"
"20304","51.8","#076969"
"20320","51.5","#076969"
"20336","51.5","#076969"
"20352","51.5","#076969"
"20368","51.5","#076969"
"20384","51.5","#076969"
"20400","51.8","#076969"
"20416","52.1","#076969"
"20432","51.5","#076969"
"20448","51.5","#076969"
"20464","51.5","#076969"
"20480","51.8","#076969"
"20496","52.4","#076969"
"20512","51.5","#076969"
"20528","51.5","#076969"
"20544","51.8","#076969"
"20560","51.5","#076969"
"20576","51.5","#076969"
"20592","51.5","#076969"
"20608","51.5","#076969"
"20624","51.5","#076969"
"20640","51.8","#076969"
"20656","51.5","#076969"
"20672","51.5","#076969"
"20688","51.5","#076969"
"20704","51.5","#076969"
"20720","51.8","#076969"
"20736","51.5","#076969"
"20752","51.5","#076969"
"20768","51.2","#076969"
"20784","51.5","#076969"
"20800","51.5","#076969"
"20816","51.5","#076969"
"20832","51.5","#076969"
"20848","51.5","#076969"
"20864","51.8","#076969"
"20880","51.5","#076969"
"20896","51.5","#076969"
"20912","51.8","#076969"
"20928","51.5","#076969"
"20944","51.5","#076969"
"20960","51.5","#076969"
"20976","51.8","#076969"
"20992","51.5","#076969"
"21008","51.5","#076969"
"21024","52.2","#076969"
"21040","51.5","#076969"
"21056","51.5","#076969"
"21072","51.5","#076969"
"21088","51.5","#076969"
"21104","51.5","#076969"
"21120","51.5","#076969"
"21136","51.5","#076969"
"21152","51.8","#076969"
"21168","51.8","#076969"
"21184","51.5","#076969"
"21200","51.2","#076969"
"21216","51.5","#076969"
"21232","51.8","#076969"
"21248","51.5","#076969"
"21264","51.5","#076969"
"21280","51.5","#076969"
"21296","51.5","#076969"
"21312","52.1","#076969"
"21328","51.5","#076969"
"21344","51.5","#076969"
"21360","51.5","#076969"
"21376","51.8","#076969"
"21392","51.5","#076969"
"21408","51.5","#076969"
"21424","51.5","#076969"
"21440","51.5","#076969"
"21456","51.5","#076969"
"21472","51.5","#076969"
"21488","51.5","#076969"
"21504","51.8","#076969"
"21520","51.5","#076969"
"21536","51.8","#076969"
"21552","51.5","#076969"
"21568","51.5","#076969"
"21584","51.5","#076969"
"21600","51.5","#076969"
"21616","51.5","#076969"
"21632","51.5","#076969"
"21648","51.2","#076969"
"21664","51.5","#076969"
"21680","51.5","#076969"
"21696","51.5","#076969"
"21712","51.5","#076969"
"21728","51.5","#076969"
"21744","51.8","#076969"
"21760","51.5","#076969"
"21776","51.5","#076969"
"21792","51.5","#076969"
"21808","51.8","#076969"
"21824","51.5","#076969"
"21840","51.8","#076969"
"21856","51.5","#076969"
"21872","51.8","#076969"
"21888","51.5","#076969"
"21904","51.5","#076969"
"21920","51.8","#076969"
"21936","51.5","#076969"
"21952","51.5","#076969"
"21968","51.5","#076969"
"21984","51.5","#076969"
"22000","51.2","#076969"
"22016","51.5","#076969"
"22032","51.8","#076969"
"22048","51.8","#076969"
"22064","51.5","#076969"
"22080","51.5","#076969"
"22096","51.5","#076969"
"22112","51.5","#076969"
"22128","51.8","#076969"
"22144","51.5","#076969"
"22160","51.5","#076969"
"22176","51.2","#076969"
"22192","51.8","#076969"
"22208","51.5","#076969"
"22224","51.8","#076969"
"22240","51.5","#076969"
"22256","51.8","#076969"
"22272","51.5","#076969"
"22288","51.5","#076969"
"22304","51.5","#076969"
"22320","51.2","#076969"
"22336","51.5","#076969"
"22352","51.5","#076969"
"22368","51.5","#076969"
"22384","51.5","#076969"
"22400","51.5","#076969"
"22416","51.5","#076969"
"22432","51.5","#076969"
"22448","51.5","#076969"
"22464","51.5","#076969"
"22480","51.5","#076969"
"22496","51.5","#076969"
"22512","51.5","#076969"
"22528","51.2","#076969"
"22544","51.5","#076969"
"22560","51.5","#076969"
"22576","51.5","#076969"
"22592","51.5","#076969"
"22608","51.5","#076969"
"22624","51.5","#076969"
"22640","51.8","#076969"
"22656","51.2","#076969"
"22672","51.5","#076969"
"22688","51.5","#076969"
"22704","51.5","#076969"
"22720","51.2","#076969"
"22736","51.8","#076969"
"22752","51.5","#076969"
"22768","51.8","#076969"
"22784","51.5","#076969"
"22800","51.5","#076969"
"22816","51.5","#076969"
"22832","51.5","#076969"
"22848","51.2","#076969"
"22864","51.5","#076969"
"22880","51.5","#076969"
"22896","51.5","#076969"
"22912","51.5","#076969"
"22928","51.8","#076969"
"22944","51.8","#076969"
"22960","51.5","#076969"
"22976","51.2","#076969"
"22992","51.2","#076969"
"23008","51.5","#076969"
"23024","51.5","#076969"
"23040","51.5","#076969"
"23056","51.8","#076969"
"23072","51.5","#076969"
"23088","51.5","#076969"
"23104","51.5","#076969"
"23120","51.5","#076969"
"23136","51.5","#076969"
"23152","51.5","#076969"
"23168","51.5","#076969"
"23184","51.5","#076969"
"23200","51.5","#076969"
"23216","51.5","#076969"
"23232","51.5","#076969"
"23248","51.2","#076969"
"23264","51.5","#076969"
"23280","51.8","#076969"
"23296","51.5","#076969"
"23312","51.5","#076969"
"23328","51.5","#076969"
"23344","51.5","#076969"
"23360","51.5","#076969"
"23376","51.5","#076969"
"23392","51.5","#076969"
"23408","51.5","#076969"
"23424","51.5","#076969"
"23440","51.5","#076969"
"23456","51.5","#076969"
"23472","51.5","#076969"
"23488","51.2","#076969"
"23504","51.5","#076969"
"23520","51.5","#076969"
"23536","51.5","#076969"
"23552","51.5","#076969"
"23568","51.2","#076969"
"23584","51.5","#076969"
"23600","51.5","#076969"
"23616","51.5","#076969"
"23632","51.5","#076969"
"23648","51.5","#076969"
"23664","51.5","#076969"
"23680","52.2","#076969"
"23696","51.5","#076969"
"23712","51.5","#076969"
"23728","51.5","#076969"
"23744","51.5","#076969"
"23760","51.5","#076969"
"23776","51.8","#076969"
"23792","51.5","#076969"
"23808","51.8","#076969"
"23824","51.5","#076969"
"23840","51.5","#076969"
"23856","51.2","#076969"
"23872","51.5","#076969"
"23888","51.5","#076969"
"23904","51.5","#076969"
"23920","51.5","#076969"
"23936","51.5","#076969"
"23952","51.5","#076969"
"23968","51.5","#076969"
"23984","51.8","#076969"
"24000","51.5","#076969"
"24016","51.5","#076969"
"24032","51.5","#076969"
"24048","51.5","#076969"
"24064","51.2","#076969"
"24080","51.5","#076969"
"24096","51.5","#076969"
"24112","51.5","#076969"
"24128","51.5","#076969"
"24144","51.8","#076969"
"24160","51.5","#076969"
"24176","51.5","#076969"
"24192","51.5","#076969"
"24208","51.5","#076969"
"24224","51.5","#076969"
"24240","51.5","#076969"
"24256","51.5","#076969"
"24272","51.5","#076969"
"24288","51.5","#076969"
"24304","51.5","#076969"
"24320","51.8","#076969"
"24336","51.5","#076969"
"24352","51.5","#076969"
"24368","51.5","#076969"
"24384","51.2","#076969"
"24400","51.2","#076969"
"24416","51.5","#076969"
"24432","51.8","#076969"
"24448","51.5","#076969"
"24464","51.5","#076969"
"24480","51.2","#076969"
"24496","51.5","#076969"
"24512","52.1","#076969"
"24528","51.8","#076969"
"24544","51.8","#076969"
"24560","51.8","#076969"
"24576","51.5","#076969"
"24592","51.8","#076969"
"24608","51.5","#076969"
"24624","51.5","#076969"
"24640","51.8","#076969"
"24656","51.8","#076969"
"24672","51.5","#076969"
"24688","51.5","#076969"
"24704","51.5","#076969"
"24720","51.5","#076969"
"24736","51.5","#076969"
"24752","51.5","#076969"
"24768","51.5","#076969"
"24784","51.8","#076969"
"24800","51.5","#076969"
"24816","51.5","#076969"
"24832","51.2","#076969"
"24848","51.5","#076969"
"24864","51.5","#076969"
"24880","51.5","#076969"
"24896","51.5","#076969"
"24912","51.2","#076969"
"24928","51.5","#076969"
"24944","51.5","#076969"
"24960","51.5","#076969"
"24976","51.5","#076969"
"24992","51.5","#076969"
"25008","51.5","#076969"
"25024","51.5","#076969"
"25040","51.5","#076969"
"25056","51.5","#076969"
"25072","51.5","#076969"
"25088","51.5","#076969"
"25104","51.8","#076969"
"25120","51.5","#076969"
"25136","51.5","#076969"
"25152","51.2","#076969"
"25168","51.5","#076969"
"25184","51.5","#076969"
"25200","51.5","#076969"
"25216","51.2","#076969"
"25232","51.2","#076969"
"25248","51.5","#076969"
"25264","51.5","#076969"
"25280","51.5","#076969"
"25296","51.2","#076969"
"25312","51.2","#076969"
"25328","52.5","#076969"
"25344","51.5","#076969"
"25360","51.5","#076969"
"25376","51.2","#076969"
"25392","51.5","#076969"
"25408","52.1","#076969"
"25424","51.5","#076969"
"25440","51.5","#076969"
"25456","51.2","#076969"
"25472","51.5","#076969"
"25488","51.5","#076969"
"25504","51.5","#076969"
"25520","51.5","#076969"
"25536","51.5","#076969"
"25552","51.5","#076969"
"25568","51.5","#076969"
"25584","51.5","#076969"
"25600","51.5","#076969"
"25616","51.2","#076969"
"25632","51.5","#076969"
"25648","51.5","#076969"
"25664","51.2","#076969"
"25680","51.5","#076969"
"25696","51.5","#076969"
"25712","51.5","#076969"
"25728","51.5","#076969"
"25744","51.5","#076969"
"25760","51.5","#076969"
"25776","51.5","#076969"
"25792","51.5","#076969"
"25808","51.5","#076969"
"25824","51.8","#076969"
"25840","51.8","#076969"
"25856","51.5","#076969"
"25872","51.5","#076969"
"25888","51.5","#076969"
"25904","51.5","#076969"
"25920","51.5","#076969"
"25936","51.5","#076969"
"25952","51.5","#076969"
"25968","51.8","#076969"
"25984","51.5","#076969"
"26000","51.5","#076969"
"26016","51.5","#076969"
"26032","51.8","#076969"
"26048","51.2","#076969"
"26064","51.5","#076969"
"26080","51.5","#076969"
"26096","51.5","#076969"
"26112","51.5","#076969"
"26128","51.5","#076969"
"26144","51.8","#076969"
"26160","51.2","#076969"
"26176","51.5","#076969"
"26192","51.5","#076969"
"26208","51.2","#076969"
"26224","51.8","#076969"
"26240","51.8","#076969"
"26256","51.5","#076969"
"26272","51.5","#076969"
"26288","51.2","#076969"
"26304","51.5","#076969"
"26320","51.5","#076969"
"26336","51.5","#076969"
"26352","51.5","#076969"
"26368","51.2","#076969"
"26384","51.5","#076969"
"26400","51.5","#076969"
"26416","51.5","#076969"
"26432","51.5","#076969"
"26448","51.5","#076969"
"26464","51.2","#076969"
"26480","51.5","#076969"
"26496","51.5","#076969"
"26512","51.5","#076969"
"26528","51.2","#076969"
"26544","51.5","#076969"
"26560","52.1","#076969"
"26576","51.5","#076969"
"26592","51.8","#076969"
"26608","51.5","#076969"
"26624","51.5","#076969"
"26640","51.5","#076969"
"26656","51.5","#076969"
"26672","51.5","#076969"
"26688","51.8","#076969"
"26704","51.5","#076969"
"26720","51.2","#076969"
"26736","51.5","#076969"
"26752","51.5","#076969"
"26768","51.5","#076969"
"26784","51.5","#076969"
"26800","51.5","#076969"
"26816","51.5","#076969"
"26832","51.2","#076969"
"26848","51.5","#076969"
"26864","51.5","#076969"
"26880","51.5","#076969"
"26896","51.5","#076969"
"26912","51.5","#076969"
"26928","51.5","#076969"
"26944","51.5","#076969"
"26960","51.8","#076969"
"26976","51.5","#076969"
"26992","51.5","#076969"
"27008","51.5","#076969"
"27024","51.5","#076969"
"27040","51.8","#076969"
"27056","51.5","#076969"
"27072","51.5","#076969"
"27088","51.5","#076969"
"27104","51.5","#076969"
"27120","51.5","#076969"
"27136","51.5","#076969"
"27152","51.5","#076969"
"27168","51.5","#076969"
"27184","51.5","#076969"
"27200","51.5","#076969"
"27216","51.5","#076969"
"27232","51.5","#076969"
"27248","51.5","#076969"
"27264","51.5","#076969"
"27280","51.5","#076969"
"27296","51.5","#076969"
"27312","51.2","#076969"
"27328","51.5","#076969"
"27344","51.8","#076969"
"27360","51.5","#076969"
"27376","51.8","#076969"
"27392","51.5","#076969"
"27408","51.5","#076969"
"27424","51.5","#076969"
"27440","51.2","#076969"
"27456","51.2","#076969"
"27472","51.2","#076969"
"27488","51.2","#076969"
"27504","51.5","#076969"
"27520","51.5","#076969"
"27536","51.5","#076969"
"27552","51.5","#076969"
"27568","51.5","#076969"
"27584","51.2","#076969"
"27600","51.5","#076969"
"27616","51.5","#076969"
"27632","51.5","#076969"
"27648","51.5","#076969"
"27664","51.2","#076969"
"27680","51.5","#076969"
"27696","51.5","#076969"
"27712","51.5","#076969"
"27728","51.2","#076969"
"27744","51.5","#076969"
"27760","51.5","#076969"
"27776","51.5","#076969"
"27792","52.1","#076969"
"27808","51.5","#076969"
"27824","51.5","#076969"
"27840","51.5","#076969"
"27856","51.5","#076969"
"27872","48.9","#076969"
"27888","51.2","#076969"
"27904","51.2","#076969"
"27920","51.5","#076969"
"27936","51.5","#076969"
"27952","51.5","#076969"
"27968","51.2","#076969"
"27984","51.2","#076969"
"28000","51.5","#076969"
"28016","103.9","#AF550B"
"28032","240.1","#AF550B"
"28048","239.2","#AF550B"
"28064","223.6","#AF550B"
"28080","236.7","#AF550B"
"28096","234.7","#AF550B"
"28112","241.5","#AF550B"
"28128","238.1","#AF550B"
"28144","238.3","#AF550B"
"28160","240.4","#AF550B"
"28176","244","#AF550B"
"28192","236.9","#AF550B"
"28208","240.3","#AF550B"
"28224","241.6","#AF550B"
"28240","243.9","#AF550B"
"28256","238.3","#AF550B"
"28272","238.7","#AF550B"
"28288","237.7","#AF550B"
"28304","241","#AF550B"
"28320","238.9","#AF550B"
"28336","238.9","#AF550B"
"28352","240.5","#AF550B"
"28368","241.5","#AF550B"
"28384","243.6","#AF550B"
"28400","238.7","#AF550B"
"28416","240.7","#AF550B"
"28432","241.2","#AF550B"
"28448","240.6","#AF550B"
"28464","237.5","#AF550B"
"28480","238.6","#AF550B"
"28496","239.2","#AF550B"
"28512","241.9","#AF550B"
"28528","240.6","#AF550B"
"28544","239","#AF550B"
"28560","240.1","#AF550B"
"28576","240.3","#AF550B"
"28592","232.9","#AF550B"
"28608","219.1","#AF550B"
"28624","219.1","#AF550B"
"28640","218.5","#AF550B"
"28656","219.1","#AF550B"
"28672","219.1","#AF550B"
"28688","218.8","#AF550B"
"28704","220.3","#AF550B"
"28720","217.4","#AF550B"
"28736","220.3","#AF550B"
"28752","217.7","#AF550B"
"28768","216.2","#AF550B"
"28784","217.5","#AF550B"
"28800","216.6","#AF550B"
"28816","216","#AF550B"
"28832","216.5","#AF550B"
"28848","217.9","#AF550B"
"28864","216.3","#AF550B"
"28880","216.3","#AF550B"
"28896","219.9","#AF550B"
"28912","218.2","#AF550B"
"28928","217.9","#AF550B"
"28944","218.5","#AF550B"
"28960","218","#AF550B"
"28976","217.9","#AF550B"
"28992","217.5","#AF550B"
"29008","218.6","#AF550B"
"29024","216","#AF550B"
"29040","217.7","#AF550B"
"29056","217.3","#AF550B"
"29072","216.8","#AF550B"
"29088","217.4","#AF550B"
"29104","216.8","#AF550B"
"29120","216.9","#AF550B"
"29136","216.6","#AF550B"
"29152","216.8","#AF550B"
"29168","216.3","#AF550B"
"29184","216","#AF550B"
"29200","223.8","#AF550B"
"29216","218","#AF550B"
"29232","216","#AF550B"
"29248","217.1","#AF550B"
"29264","217.4","#AF550B"
"29280","217.4","#AF550B"
"29296","216.8","#AF550B"
"29312","217.4","#AF550B"
"29328","217","#AF550B"
"29344","227.2","#AF550B"
"29360","218.5","#AF550B"
"29376","219.4","#AF550B"
"29392","218.2","#AF550B"
"29408","219.2","#AF550B"
"29424","219.5","#AF550B"
"29440","219.7","#AF550B"
"29456","219.7","#AF550B"
"29472","218.3","#AF550B"
"29488","218.5","#AF550B"
"29504","218.3","#AF550B"
"29520","216.3","#AF550B"
"29536","215.3","#AF550B"
"29552","216.2","#AF550B"
"29568","215.9","#AF550B"
"29584","215.9","#AF550B"
"29600","216","#AF550B"
"29616","215.3","#AF550B"
"29632","216","#AF550B"
"29648","219.7","#AF550B"
"29664","218.5","#AF550B"
"29680","217.7","#AF550B"
"29696","217.7","#AF550B"
"29712","218.3","#AF550B"
"29728","216.6","#AF550B"
"29744","218.2","#AF550B"
"29760","218.6","#AF550B"
"29776","217.4","#AF550B"
"29792","219.8","#AF550B"
"29808","213.3","#AF550B"
"29824","212.5","#AF550B"
"29840","215.6","#AF550B"
"29856","217.2","#AF550B"
"29872","216.6","#AF550B"
"29888","216.6","#AF550B"
"29904","216.5","#AF550B"
"29920","218","#AF550B"
"29936","217.2","#AF550B"
"29952","229.8","#AF550B"
"29968","222.4","#AF550B"
"29984","218.3","#AF550B"
"30000","218.6","#AF550B"
"30016","218.3","#AF550B"
"30032","217.4","#AF550B"
"30048","217.5","#AF550B"
"30064","217.8","#AF550B"
"30080","217.8","#AF550B"
"30096","224.6","#AF550B"
"30112","219.1","#AF550B"
"30128","217.7","#AF550B"
"30144","217.7","#AF550B"
"30160","218.8","#AF550B"
"30176","217.4","#AF550B"
"30192","218.3","#AF550B"
"30208","217.6","#AF550B"
"30224","218.3","#AF550B"
"30240","216.7","#AF550B"
"30256","222.7","#AF550B"
"30272","217.7","#AF550B"
"30288","216.2","#AF550B"
"30304","217.2","#AF550B"
"30320","217.7","#AF550B"
"30336","217.2","#AF550B"
"30352","217.8","#AF550B"
"30368","218","#AF550B"
"30384","218.2","#AF550B"
"30400","226.5","#AF550B"
"30416","217.6","#AF550B"
"30432","218","#AF550B"
"30448","217.7","#AF550B"
"30464","217.5","#AF550B"
"30480","218.5","#AF550B"
"30496","218.2","#AF550B"
"30512","217.4","#AF550B"
"30528","219.2","#AF550B"
"30544","216.6","#AF550B"
"30560","229","#AF550B"
"30576","218.5","#AF550B"
"30592","217.7","#AF550B"
"30608","217.7","#AF550B"
"30624","218.3","#AF550B"
"30640","218.2","#AF550B"
"30656","217.2","#AF550B"
"30672","218","#AF550B"
"30688","218.1","#AF550B"
"30704","227","#AF550B"
"30720","238.6","#AF550B"
"30736","239.5","#AF550B"
"30752","238.6","#AF550B"
"30768","238.9","#AF550B"
"30784","238.9","#AF550B"
"30800","238.9","#AF550B"
"30816","238.6","#AF550B"
"30832","238.9","#AF550B"
"30848","239","#AF550B"
"30864","238.9","#AF550B"
"30880","239.3","#AF550B"
"30896","238.7","#AF550B"
"30912","239","#AF550B"
"30928","239.2","#AF550B"
"30944","239.8","#AF550B"
"30960","238.7","#AF550B"
"30976","238.7","#AF550B"
"30992","239.2","#AF550B"
"31008","239","#AF550B"
"31024","239","#AF550B"
"31040","238.9","#AF550B"
"31056","239.2","#AF550B"
"31072","239","#AF550B"
"31088","238.7","#AF550B"
"31104","238.7","#AF550B"
"31120","238.4","#AF550B"
"31136","239","#AF550B"
"31152","237.5","#AF550B"
"31168","238.7","#AF550B"
"31184","239","#AF550B"
"31200","239.2","#AF550B"
"31216","238.9","#AF550B"
"31232","238.9","#AF550B"
"31248","239.8","#AF550B"
"31264","237.5","#AF550B"
"31280","238.7","#AF550B"
"31296","239.8","#AF550B"
"31312","239.3","#AF550B"
"31328","239.2","#AF550B"
"31344","239.2","#AF550B"
"31360","239","#AF550B"
"31376","239.8","#AF550B"
"31392","239.5","#AF550B"
"31408","238.9","#AF550B"
"31424","238.7","#AF550B"
"31440","239.5","#AF550B"
"31456","239.8","#AF550B"
"31472","238.3","#AF550B"
"31488","239.8","#AF550B"
"31504","239.2","#AF550B"
"31520","239.8","#AF550B"
"31536","238.9","#AF550B"
"31552","240.1","#AF550B"
"31568","237.9","#AF550B"
"31584","241.7","#AF550B"
"31600","240.7","#AF550B"
"31616","240.3","#AF550B"
"31632","240.7","#AF550B"
"31648","242","#AF550B"
"31664","244.4","#AF550B"
"31680","240.4","#AF550B"
"31696","240.1","#AF550B"
"31712","241.5","#AF550B"
"31728","241.3","#AF550B"
"31744","243.4","#AF550B"
"31760","258.8","#AF550B"
"31776","228.8","#AF550B"
"31792","249.1","#AF550B"
"31808","223.5","#AF550B"
"31824","217.9","#AF550B"
"31840","218.4","#AF550B"
"31856","217.9","#AF550B"
"31872","218.6","#AF550B"
"31888","217","#AF550B"
"31904","217.8","#AF550B"
"31920","218","#AF550B"
"31936","220.2","#AF550B"
"31952","217.5","#AF550B"
"31968","218","#AF550B"
"31984","210.7","#AF550B"
