"count","volt","lineColor"
"3264","3080","#AF0B0B"
"3280","3078","#AF0B0B"
"3296","3079","#AF0B0B"
"3312","3079","#AF0B0B"
"3328","3079","#AF0B0B"
"3344","3079","#AF0B0B"
"3360","3079","#AF0B0B"
"3376","3079","#AF0B0B"
"3392","3079","#AF0B0B"
"3408","3078","#AF0B0B"
"3424","3080","#AF0B0B"
"3440","3079","#AF0B0B"
"3456","3079","#AF0B0B"
"3472","3079","#AF0B0B"
"3488","3079","#AF0B0B"
"3504","3064","#AF0B0B"
"3520","3079","#AF0B0B"
"3536","3079","#AF0B0B"
"3552","3079","#AF0B0B"
"3568","3078","#AF0B0B"
"3584","3079","#AF0B0B"
"3600","3079","#AF0B0B"
"3616","3080","#AF0B0B"
"3632","3076","#AF0B0B"
"3648","3075","#AF0B0B"
"3664","3074","#AF0B0B"
"3680","3077","#AF0B0B"
"3696","3078","#AF0B0B"
"3712","3076","#AF0B0B"
"3728","3078","#AF0B0B"
"3744","3068","#AF0B0B"
"3760","3028","#AF0B0B"
"3776","3084","#AF0B0B"
"3792","3096","#AF0B0B"
"3808","3096","#AF0B0B"
"3824","3100","#AF0B0B"
"3840","3093","#AF0B0B"
"3856","3096","#AF0B0B"
"3872","3097","#AF0B0B"
"3888","3097","#AF0B0B"
"3904","3095","#AF0B0B"
"3920","3096","#AF0B0B"
"3936","3094","#AF0B0B"
"3952","3095","#AF0B0B"
"3968","3096","#AF0B0B"
"3984","3096","#AF0B0B"
"4000","3095","#AF0B0B"
"4016","3095","#AF0B0B"
"4032","3095","#AF0B0B"
"4048","3096","#AF0B0B"
"4064","3095","#AF0B0B"
"4080","3095","#AF0B0B"
"4096","3096","#AF0B0B"
"4112","3097","#AF0B0B"
"4128","3097","#AF0B0B"
"4144","3098","#AF0B0B"
"4160","3096","#AF0B0B"
"4176","3098","#AF0B0B"
"4192","3097","#AF0B0B"
"4208","3098","#AF0B0B"
"4224","3097","#AF0B0B"
"4240","3097","#AF0B0B"
"4256","3095","#AF0B0B"
"4272","3095","#AF0B0B"
"4288","3096","#AF0B0B"
"4304","3095","#AF0B0B"
"4320","3097","#AF0B0B"
"4336","3090","#AF0B0B"
"4352","3082","#AF0B0B"
"4368","3094","#AF0B0B"
"4384","3079","#AF0B0B"
"4400","3083","#AF0B0B"
"4416","3078","#AF0B0B"
"4432","3078","#AF0B0B"
"4448","3089","#AF0B0B"
"4464","3084","#AF0B0B"
"4480","3094","#AF0B0B"
"4496","3081","#AF0B0B"
"4512","3085","#AF0B0B"
"4528","3080","#AF0B0B"
"4544","3092","#AF0B0B"
"4560","3073","#AF0B0B"
"4576","3074","#AF0B0B"
"4592","3086","#AF0B0B"
"4608","3086","#AF0B0B"
"4624","3093","#AF0B0B"
"4640","3084","#AF0B0B"
"4656","3082","#AF0B0B"
"4672","3088","#AF0B0B"
"4688","3090","#AF0B0B"
"4704","3092","#AF0B0B"
"4720","3087","#AF0B0B"
"4736","3083","#AF0B0B"
"4752","3085","#AF0B0B"
"4768","3077","#AF0B0B"
"4784","3089","#AF0B0B"
"4800","3084","#AF0B0B"
"4816","3094","#AF0B0B"
"4832","3083","#AF0B0B"
"4848","3089","#AF0B0B"
"4864","3083","#AF0B0B"
"4880","3094","#AF0B0B"
"4896","3093","#AF0B0B"
"4912","3091","#AF0B0B"
"4928","3095","#AF0B0B"
"4944","3090","#AF0B0B"
"4960","3089","#AF0B0B"
"4976","3091","#AF0B0B"
"4992","3095","#AF0B0B"
"5008","3094","#AF0B0B"
"5024","3092","#AF0B0B"
"5040","3093","#AF0B0B"
"5056","3091","#AF0B0B"
"5072","3092","#AF0B0B"
"5088","3090","#AF0B0B"
"5104","3093","#AF0B0B"
"5120","3093","#AF0B0B"
"5136","3087","#AF0B0B"
"5152","3095","#AF0B0B"
"5168","3087","#AF0B0B"
"5184","3090","#AF0B0B"
"5200","3085","#AF0B0B"
"5216","3089","#AF0B0B"
"5232","3093","#AF0B0B"
"5248","3095","#AF0B0B"
"5264","3096","#AF0B0B"
"5280","3090","#AF0B0B"
"5296","3092","#AF0B0B"
"5312","3089","#AF0B0B"
"5328","3095","#AF0B0B"
"5344","3092","#AF0B0B"
"5360","3080","#076969"
"5376","3078","#076969"
"5392","3077","#076969"
"5408","3077","#076969"
"5424","3076","#076969"
"5440","3079","#076969"
"5456","3078","#076969"
"5472","3077","#076969"
"5488","3073","#076969"
"5504","3079","#076969"
"5520","3079","#076969"
"5536","3079","#076969"
"5552","3075","#076969"
"5568","3077","#076969"
"5584","3074","#076969"
"5600","3079","#076969"
"5616","3078","#076969"
"5632","3077","#076969"
"5648","3057","#AF550B"
"5664","3175","#AF550B"
"5680","3223","#AF550B"
"5696","3224","#AF550B"
"5712","3223","#AF550B"
"5728","3223","#AF550B"
"5744","3223","#AF550B"
"5760","3223","#AF550B"
"5776","3223","#AF550B"
"5792","3223","#AF550B"
"5808","3223","#AF550B"
"5824","3223","#AF550B"
"5840","3223","#AF550B"
"5856","3223","#AF550B"
"5872","3223","#AF550B"
"5888","3223","#AF550B"
"5904","3223","#AF550B"
"5920","3223","#AF550B"
"5936","3223","#AF550B"
"5952","3223","#AF550B"
"5968","3222","#AF550B"
"5984","3223","#AF550B"
"6000","3223","#AF550B"
"6016","3223","#AF550B"
"6032","3223","#AF550B"
"6048","3223","#AF550B"
"6064","3223","#AF550B"
"6080","3224","#AF550B"
"6096","3223","#AF550B"
"6112","3223","#AF550B"
"6128","3223","#AF550B"
"6144","3223","#AF550B"
"6160","3223","#AF550B"
"6176","3223","#AF550B"
"6192","3222","#AF550B"
"6208","3223","#AF550B"
"6224","3223","#AF550B"
"6240","3223","#AF550B"
"6256","3223","#AF550B"
"6272","3223","#AF550B"
"6288","3220","#AF550B"
"6304","3222","#AF550B"
"6320","3223","#AF550B"
"6336","3223","#AF550B"
"6352","3223","#AF550B"
"6368","3223","#AF550B"
"6384","3223","#AF550B"
"6400","3223","#AF550B"
"6416","3223","#AF550B"
"6432","3223","#AF550B"
"6448","3223","#AF550B"
"6464","3223","#AF550B"
"6480","3222","#AF550B"
"6496","3223","#AF550B"
"6512","3223","#AF550B"
"6528","3223","#AF550B"
"6544","3223","#AF550B"
"6560","3223","#AF550B"
"6576","3223","#AF550B"
"6592","3223","#AF550B"
"6608","3223","#AF550B"
"6624","3223","#AF550B"
"6640","3223","#AF550B"
"6656","3223","#AF550B"
"6672","3223","#AF550B"
"6688","3223","#AF550B"
"6704","3223","#AF550B"
"6720","3223","#AF550B"
"6736","3223","#AF550B"
"6752","3223","#AF550B"
"6768","3223","#AF550B"
"6784","3223","#AF550B"
"6800","3223","#AF550B"
"6816","3223","#AF550B"
"6832","3222","#AF550B"
"6848","3223","#AF550B"
"6864","3223","#AF550B"
"6880","3223","#AF550B"
"6896","3223","#AF550B"
"6912","3223","#AF550B"
"6928","3222","#AF550B"
"6944","3223","#AF550B"
"6960","3223","#AF550B"
"6976","3223","#AF550B"
"6992","3223","#AF550B"
"7008","3223","#AF550B"
"7024","3223","#AF550B"
"7040","3223","#AF550B"
"7056","3223","#AF550B"
"7072","3223","#AF550B"
"7088","3223","#AF550B"
"7104","3222","#AF550B"
"7120","3223","#AF550B"
"7136","3223","#AF550B"
"7152","3223","#AF550B"
"7168","3223","#AF550B"
"7184","3220","#AF550B"
"7200","3222","#AF550B"
"7216","3220","#AF550B"
"7232","3223","#AF550B"
"7248","3223","#AF550B"
"7264","3223","#AF550B"
"7280","3223","#AF550B"
"7296","3223","#AF550B"
"7312","3223","#AF550B"
"7328","3223","#AF550B"
"7344","3223","#AF550B"
"7360","3223","#AF550B"
"7376","3223","#AF550B"
"7392","3223","#AF550B"
"7408","3223","#AF550B"
"7424","3223","#AF550B"
"7440","3223","#AF550B"
"7456","3223","#AF550B"
"7472","3223","#AF550B"
"7488","3223","#AF550B"
"7504","3223","#AF550B"
"7520","3223","#AF550B"
"7536","3223","#AF550B"
"7552","3223","#AF550B"
"7568","3223","#AF550B"
"7584","3223","#AF550B"
"7600","3223","#AF550B"
"7616","3223","#AF550B"
"7632","3223","#AF550B"
"7648","3223","#AF550B"
"7664","3223","#AF550B"
"7680","3222","#AF550B"
"7696","3223","#AF550B"
"7712","3223","#AF550B"
"7728","3223","#AF550B"
"7744","3223","#AF550B"
"7760","3223","#AF550B"
"7776","3223","#AF550B"
"7792","3223","#AF550B"
"7808","3223","#AF550B"
"7824","3223","#AF550B"
"7840","3223","#AF550B"
"7856","3223","#AF550B"
"7872","3221","#AF550B"
"7888","3220","#AF550B"
"7904","3223","#AF550B"
"7920","3223","#AF550B"
"7936","3223","#AF550B"
"7952","3223","#AF550B"
"7968","3223","#AF550B"
"7984","3222","#AF550B"
"8000","3223","#AF550B"
"8016","3223","#AF550B"
"8032","3221","#AF550B"
"8048","3223","#AF550B"
"8064","3223","#AF550B"
"8080","3223","#AF550B"
"8096","3223","#AF550B"
"8112","3221","#AF550B"
"8128","3223","#AF550B"
"8144","3223","#AF550B"
"8160","3222","#AF550B"
"8176","3223","#AF550B"
"8192","3223","#AF550B"
"8208","3223","#AF550B"
"8224","3223","#AF550B"
"8240","3223","#AF550B"
"8256","3223","#AF550B"
"8272","3223","#AF550B"
"8288","3223","#AF550B"
"8304","3223","#AF550B"
"8320","3223","#AF550B"
"8336","3223","#AF550B"
"8352","3223","#AF550B"
"8368","3223","#AF550B"
"8384","3223","#AF550B"
"8400","3223","#AF550B"
"8416","3222","#AF550B"
"8432","3223","#AF550B"
"8448","3223","#AF550B"
"8464","3223","#AF550B"
"8480","3223","#AF550B"
"8496","3223","#AF550B"
"8512","3223","#AF550B"
"8528","3222","#AF550B"
"8544","3223","#AF550B"
"8560","3223","#AF550B"
"8576","3223","#AF550B"
"8592","3223","#AF550B"
"8608","3223","#AF550B"
"8624","3223","#AF550B"
"8640","3223","#AF550B"
"8656","3223","#AF550B"
"8672","3223","#AF550B"
"8688","3223","#AF550B"
"8704","3223","#AF550B"
"8720","3223","#AF550B"
"8736","3223","#AF550B"
"8752","3223","#AF550B"
"8768","3222","#AF550B"
"8784","3223","#AF550B"
"8800","3223","#AF550B"
"8816","3223","#AF550B"
"8832","3223","#AF550B"
"8848","3223","#AF550B"
"8864","3223","#AF550B"
"8880","3223","#AF550B"
"8896","3223","#AF550B"
"8912","3223","#AF550B"
"8928","3223","#AF550B"
"8944","3223","#AF550B"
"8960","3223","#AF550B"
"8976","3222","#AF550B"
"8992","3223","#AF550B"
"9008","3223","#AF550B"
"9024","3223","#AF550B"
"9040","3223","#AF550B"
"9056","3223","#AF550B"
"9072","3223","#AF550B"
"9088","3223","#AF550B"
"9104","3223","#AF550B"
"9120","3223","#AF550B"
"9136","3223","#AF550B"
"9152","3223","#AF550B"
"9168","3223","#AF550B"
"9184","3223","#AF550B"
"9200","3222","#AF550B"
"9216","3223","#AF550B"
"9232","3222","#AF550B"
"9248","3223","#AF550B"
"9264","3223","#AF550B"
"9280","3223","#AF550B"
"9296","3223","#AF550B"
"9312","3223","#AF550B"
"9328","3223","#AF550B"
"9344","3223","#AF550B"
"9360","3223","#AF550B"
"9376","3223","#AF550B"
"9392","3223","#AF550B"
"9408","3223","#AF550B"
"9424","3223","#AF550B"
"9440","3223","#AF550B"
"9456","3212","#AF550B"
"9472","3223","#AF550B"
"9488","3223","#AF550B"
"9504","3223","#AF550B"
"9520","3223","#AF550B"
"9536","3223","#AF550B"
"9552","3223","#AF550B"
"9568","3223","#AF550B"
"9584","3223","#AF550B"
"9600","3223","#AF550B"
"9616","3222","#AF550B"
"9632","3223","#AF550B"
"9648","3223","#AF550B"
"9664","3223","#AF550B"
"9680","3223","#AF550B"
"9696","3223","#AF550B"
"9712","3223","#AF550B"
"9728","3223","#AF550B"
"9744","3223","#AF550B"
"9760","3223","#AF550B"
"9776","3223","#AF550B"
"9792","3223","#AF550B"
"9808","3223","#AF550B"
"9824","3224","#AF550B"
"9840","3222","#AF550B"
"9856","3223","#AF550B"
"9872","3223","#AF550B"
"9888","3223","#AF550B"
"9904","3223","#AF550B"
"9920","3223","#AF550B"
"9936","3223","#AF550B"
"9952","3223","#AF550B"
"9968","3223","#AF550B"
"9984","3223","#AF550B"
"10000","3223","#AF550B"
"10016","3223","#AF550B"
"10032","3223","#AF550B"
"10048","3223","#AF550B"
"10064","3223","#AF550B"
"10080","3223","#AF550B"
"10096","3223","#AF550B"
"10112","3223","#AF550B"
"10128","3223","#AF550B"
"10144","3223","#AF550B"
"10160","3223","#AF550B"
"10176","3223","#AF550B"
"10192","3219","#AF550B"
"10208","3223","#AF550B"
"10224","3223","#AF550B"
"10240","3223","#AF550B"
"10256","3223","#AF550B"
"10272","3223","#AF550B"
"10288","3221","#AF550B"
"10304","3223","#AF550B"
"10320","3223","#AF550B"
"10336","3223","#AF550B"
"10352","3223","#AF550B"
"10368","3222","#AF550B"
"10384","3223","#AF550B"
"10400","3223","#AF550B"
"10416","3223","#AF550B"
"10432","3223","#AF550B"
"10448","3223","#AF550B"
"10464","3223","#AF550B"
"10480","3222","#AF550B"
"10496","3223","#AF550B"
"10512","3223","#AF550B"
"10528","3223","#AF550B"
"10544","3223","#AF550B"
"10560","3223","#AF550B"
"10576","3223","#AF550B"
"10592","3223","#AF550B"
"10608","3223","#AF550B"
"10624","3223","#AF550B"
"10640","3223","#AF550B"
"10656","3223","#AF550B"
"10672","3223","#AF550B"
"10688","3223","#AF550B"
"10704","3223","#AF550B"
"10720","3223","#AF550B"
"10736","3222","#AF550B"
"10752","3222","#AF550B"
"10768","3223","#AF550B"
"10784","3223","#AF550B"
"10800","3223","#AF550B"
"10816","3223","#AF550B"
"10832","3223","#AF550B"
"10848","3223","#AF550B"
"10864","3223","#AF550B"
"10880","3223","#AF550B"
"10896","3210","#AF550B"
"10912","3222","#AF550B"
"10928","3223","#AF550B"
"10944","3223","#AF550B"
"10960","3223","#AF550B"
"10976","3223","#AF550B"
"10992","3223","#AF550B"
"11008","3223","#AF550B"
"11024","3223","#AF550B"
"11040","3223","#AF550B"
"11056","3223","#AF550B"
"11072","3222","#AF550B"
"11088","3223","#AF550B"
"11104","3223","#AF550B"
"11120","3223","#AF550B"
"11136","3222","#AF550B"
"11152","3222","#AF550B"
"11168","3223","#AF550B"
"11184","3223","#AF550B"
"11200","3222","#AF550B"
"11216","3223","#AF550B"
"11232","3223","#AF550B"
"11248","3223","#AF550B"
"11264","3223","#AF550B"
"11280","3223","#AF550B"
"11296","3223","#AF550B"
"11312","3216","#AF550B"
"11328","3222","#AF550B"
"11344","3223","#AF550B"
"11360","3223","#AF550B"
"11376","3223","#AF550B"
"11392","3222","#AF550B"
"11408","3223","#AF550B"
"11424","3223","#AF550B"
"11440","3223","#AF550B"
"11456","3223","#AF550B"
"11472","3223","#AF550B"
"11488","3223","#AF550B"
"11504","3223","#AF550B"
"11520","3223","#AF550B"
"11536","3223","#AF550B"
"11552","3223","#AF550B"
"11568","3223","#AF550B"
"11584","3223","#AF550B"
"11600","3223","#AF550B"
"11616","3223","#AF550B"
"11632","3222","#AF550B"
"11648","3223","#AF550B"
"11664","3223","#AF550B"
"11680","3223","#AF550B"
"11696","3223","#AF550B"
"11712","3223","#AF550B"
"11728","3223","#AF550B"
"11744","3223","#AF550B"
"11760","3223","#AF550B"
"11776","3223","#AF550B"
"11792","3223","#AF550B"
"11808","3223","#AF550B"
"11824","3223","#AF550B"
"11840","3223","#AF550B"
"11856","3223","#AF550B"
"11872","3222","#AF550B"
"11888","3223","#AF550B"
"11904","3223","#AF550B"
"11920","3223","#AF550B"
"11936","3223","#AF550B"
"11952","3223","#AF550B"
"11968","3223","#AF550B"
"11984","3223","#AF550B"
"12000","3223","#AF550B"
"12016","3223","#AF550B"
"12032","3223","#AF550B"
"12048","3222","#AF550B"
"12064","3223","#AF550B"
"12080","3223","#AF550B"
"12096","3223","#AF550B"
"12112","3223","#AF550B"
"12128","3223","#AF550B"
"12144","3223","#AF550B"
"12160","3224","#AF550B"
"12176","3222","#AF550B"
"12192","3223","#AF550B"
"12208","3223","#AF550B"
"12224","3223","#AF550B"
"12240","3223","#AF550B"
"12256","3223","#AF550B"
"12272","3223","#AF550B"
"12288","3223","#AF550B"
"12304","3222","#AF550B"
"12320","3223","#AF550B"
"12336","3223","#AF550B"
"12352","3223","#AF550B"
"12368","3223","#AF550B"
"12384","3223","#AF550B"
"12400","3223","#AF550B"
"12416","3223","#AF550B"
"12432","3223","#AF550B"
"12448","3223","#AF550B"
"12464","3223","#AF550B"
"12480","3223","#AF550B"
"12496","3223","#AF550B"
"12512","3223","#AF550B"
"12528","3223","#AF550B"
"12544","3223","#AF550B"
"12560","3223","#AF550B"
"12576","3223","#AF550B"
"12592","3223","#AF550B"
"12608","3223","#AF550B"
"12624","3222","#AF550B"
"12640","3223","#AF550B"
"12656","3223","#AF550B"
"12672","3223","#AF550B"
"12688","3223","#AF550B"
"12704","3223","#AF550B"
"12720","3223","#AF550B"
"12736","3223","#AF550B"
"12752","3223","#AF550B"
"12768","3223","#AF550B"
"12784","3223","#AF550B"
"12800","3223","#AF550B"
"12816","3223","#AF550B"
"12832","3223","#AF550B"
"12848","3223","#AF550B"
"12864","3223","#AF550B"
"12880","3223","#AF550B"
"12896","3223","#AF550B"
"12912","3223","#AF550B"
"12928","3223","#AF550B"
"12944","3223","#AF550B"
"12960","3223","#AF550B"
"12976","3223","#AF550B"
"12992","3223","#AF550B"
"13008","3223","#AF550B"
"13024","3223","#AF550B"
"13040","3222","#AF550B"
"13056","3223","#AF550B"
"13072","3223","#AF550B"
"13088","3223","#AF550B"
"13104","3223","#AF550B"
"13120","3220","#AF550B"
"13136","3221","#AF550B"
"13152","3223","#AF550B"
"13168","3223","#AF550B"
"13184","3223","#AF550B"
"13200","3223","#AF550B"
"13216","3223","#AF550B"
"13232","3223","#AF550B"
"13248","3223","#AF550B"
"13264","3223","#AF550B"
"13280","3222","#AF550B"
"13296","3223","#AF550B"
"13312","3223","#AF550B"
"13328","3222","#AF550B"
"13344","3223","#AF550B"
"13360","3223","#AF550B"
"13376","3223","#AF550B"
"13392","3223","#AF550B"
"13408","3223","#AF550B"
"13424","3223","#AF550B"
"13440","3223","#AF550B"
"13456","3223","#AF550B"
"13472","3223","#AF550B"
"13488","3223","#AF550B"
"13504","3223","#AF550B"
"13520","3223","#AF550B"
"13536","3223","#AF550B"
"13552","3223","#AF550B"
"13568","3223","#AF550B"
"13584","3223","#AF550B"
"13600","3223","#AF550B"
"13616","3223","#AF550B"
"13632","3223","#AF550B"
"13648","3223","#AF550B"
"13664","3223","#AF550B"
"13680","3223","#AF550B"
"13696","3222","#AF550B"
"13712","3223","#AF550B"
"13728","3223","#AF550B"
"13744","3223","#AF550B"
"13760","3223","#AF550B"
"13776","3223","#AF550B"
"13792","3223","#AF550B"
"13808","3223","#AF550B"
"13824","3223","#AF550B"
"13840","3223","#AF550B"
"13856","3224","#AF550B"
"13872","3222","#AF550B"
"13888","3223","#AF550B"
"13904","3223","#AF550B"
"13920","3223","#AF550B"
"13936","3223","#AF550B"
"13952","3221","#AF550B"
"13968","3223","#AF550B"
"13984","3223","#AF550B"
"14000","3223","#AF550B"
"14016","3223","#AF550B"
"14032","3223","#AF550B"
"14048","3223","#AF550B"
"14064","3223","#AF550B"
"14080","3223","#AF550B"
"14096","3223","#AF550B"
"14112","3222","#AF550B"
"14128","3223","#AF550B"
"14144","3223","#AF550B"
"14160","3223","#AF550B"
"14176","3223","#AF550B"
"14192","3223","#AF550B"
"14208","3223","#AF550B"
"14224","3223","#AF550B"
"14240","3223","#AF550B"
"14256","3223","#AF550B"
"14272","3223","#AF550B"
"14288","3223","#AF550B"
"14304","3223","#AF550B"
"14320","3223","#AF550B"
"14336","3223","#AF550B"
"14352","3223","#AF550B"
"14368","3223","#AF550B"
"14384","3223","#AF550B"
"14400","3223","#AF550B"
"14416","3223","#AF550B"
"14432","3223","#AF550B"
"14448","3223","#AF550B"
"14464","3223","#AF550B"
"14480","3223","#AF550B"
"14496","3222","#AF550B"
"14512","3223","#AF550B"
"14528","3223","#AF550B"
"14544","3223","#AF550B"
"14560","3223","#AF550B"
"14576","3223","#AF550B"
"14592","3223","#AF550B"
"14608","3223","#AF550B"
"14624","3223","#AF550B"
"14640","3223","#AF550B"
"14656","3223","#AF550B"
"14672","3223","#AF550B"
"14688","3223","#AF550B"
"14704","3223","#AF550B"
"14720","3223","#AF550B"
"14736","3222","#AF550B"
"14752","3223","#AF550B"
"14768","3223","#AF550B"
"14784","3223","#AF550B"
"14800","3223","#AF550B"
"14816","3222","#AF550B"
"14832","3223","#AF550B"
"14848","3223","#AF550B"
"14864","3223","#AF550B"
"14880","3223","#AF550B"
"14896","3223","#AF550B"
"14912","3223","#AF550B"
"14928","3223","#AF550B"
"14944","3223","#AF550B"
"14960","3223","#AF550B"
"14976","3223","#AF550B"
"14992","3223","#AF550B"
"15008","3223","#AF550B"
"15024","3223","#AF550B"
"15040","3224","#AF550B"
"15056","3223","#AF550B"
"15072","3223","#AF550B"
"15088","3223","#AF550B"
"15104","3223","#AF550B"
"15120","3223","#AF550B"
"15136","3223","#AF550B"
"15152","3223","#AF550B"
"15168","3223","#AF550B"
"15184","3223","#AF550B"
"15200","3223","#AF550B"
"15216","3223","#AF550B"
"15232","3223","#AF550B"
"15248","3223","#AF550B"
"15264","3223","#AF550B"
"15280","3223","#AF550B"
"15296","3223","#AF550B"
