"count","volt","lineColor"
"12480","3218","#076969"
"12520","3219","#076969"
"12560","3218","#076969"
"12600","3219","#076969"
"12640","3219","#076969"
"12680","3219","#076969"
"12720","3219","#076969"
"12760","3219","#076969"
"12800","3219","#076969"
"12840","3219","#076969"
"12880","3219","#076969"
"12920","3219","#076969"
"12960","3219","#076969"
"13000","3218","#076969"
"13040","3217","#076969"
"13080","3219","#076969"
"13120","3219","#076969"
"13160","3219","#076969"
"13200","3219","#076969"
"13240","3219","#076969"
"13280","3219","#076969"
"13320","3219","#076969"
"13360","3219","#076969"
"13400","3219","#076969"
"13440","3219","#076969"
"13480","3219","#076969"
"13520","3219","#076969"
"13560","3218","#076969"
"13600","3219","#076969"
"13640","3219","#076969"
"13680","3219","#076969"
"13720","3219","#076969"
"13760","3218","#076969"
"13800","3219","#076969"
"13840","3219","#076969"
"13880","3219","#076969"
"13920","3219","#076969"
"13960","3219","#076969"
"14000","3219","#076969"
"14040","3219","#076969"
"14080","3219","#076969"
"14120","3218","#076969"
"14160","3217","#076969"
"14200","3218","#076969"
"14240","3218","#076969"
"14280","3219","#076969"
"14320","3219","#076969"
"14360","3219","#076969"
"14400","3219","#076969"
"14440","3219","#076969"
"14480","3219","#076969"
"14520","3219","#076969"
"14560","3217","#076969"
"14600","3219","#076969"
"14640","3218","#076969"
"14680","3219","#076969"
"14720","3218","#076969"
"14760","3219","#076969"
"14800","3218","#076969"
"14840","3218","#076969"
"14880","3217","#076969"
"14920","3219","#076969"
"14960","3219","#076969"
"15000","3217","#076969"
"15040","3218","#076969"
"15080","3219","#076969"
"15120","3219","#076969"
"15160","3219","#076969"
"15200","3219","#076969"
"15240","3219","#076969"
"15280","3219","#076969"
"15320","3219","#076969"
"15360","3219","#076969"
"15400","3219","#076969"
"15440","3219","#076969"
"15480","3218","#076969"
"15520","3218","#076969"
"15560","3219","#076969"
"15600","3218","#076969"
"15640","3219","#076969"
"15680","3219","#076969"
"15720","3219","#076969"
"15760","3219","#076969"
"15800","3219","#076969"
"15840","3219","#076969"
"15880","3219","#076969"
"15920","3218","#076969"
"15960","3219","#076969"
"16000","3218","#076969"
"16040","3219","#076969"
"16080","3219","#076969"
"16120","3219","#076969"
"16160","3218","#076969"
"16200","3219","#076969"
"16240","3219","#076969"
"16280","3219","#076969"
"16320","3219","#076969"
"16360","3219","#076969"
"16400","3218","#076969"
"16440","3218","#076969"
"16480","3218","#076969"
"16520","3219","#076969"
"16560","3218","#076969"
"16600","3219","#076969"
"16640","3218","#076969"
"16680","3219","#076969"
"16720","3219","#076969"
"16760","3219","#076969"
"16800","3219","#076969"
"16840","3218","#076969"
"16880","3219","#076969"
"16920","3218","#076969"
"16960","3219","#076969"
"17000","3073","#AF550B"
"17040","3080","#AF550B"
"17080","3082","#AF550B"
"17120","3064","#AF550B"
"17160","3079","#AF550B"
"17200","3077","#AF550B"
"17240","3079","#AF550B"
"17280","3081","#AF550B"
"17320","3082","#AF550B"
"17360","3081","#AF550B"
"17400","3081","#AF550B"
"17440","3079","#AF550B"
"17480","3080","#AF550B"
"17520","3079","#AF550B"
"17560","3079","#AF550B"
"17600","3082","#AF550B"
"17640","3080","#AF550B"
"17680","3082","#AF550B"
"17720","3080","#AF550B"
"17760","3077","#AF550B"
"17800","3079","#AF550B"
"17840","3079","#AF550B"
"17880","3079","#AF550B"
"17920","3079","#AF550B"
"17960","3080","#AF550B"
"18000","3079","#AF550B"
"18040","3077","#AF550B"
"18080","3081","#AF550B"
"18120","3082","#AF550B"
"18160","3081","#AF550B"
"18200","3075","#AF550B"
"18240","3081","#AF550B"
"18280","3081","#AF550B"
"18320","3081","#AF550B"
"18360","3081","#AF550B"
"18400","3081","#AF550B"
"18440","3079","#AF550B"
"18480","3072","#AF550B"
"18520","3079","#AF550B"
"18560","3079","#AF550B"
"18600","3079","#AF550B"
"18640","3082","#AF550B"
"18680","3082","#AF550B"
"18720","3080","#AF550B"
"18760","3080","#AF550B"
"18800","3080","#AF550B"
"18840","3079","#AF550B"
"18880","3079","#AF550B"
"18920","3080","#AF550B"
"18960","3080","#AF550B"
"19000","3079","#AF550B"
"19040","3078","#AF550B"
"19080","3079","#AF550B"
"19120","3060","#AF550B"
"19160","3062","#AF550B"
"19200","3059","#AF550B"
"19240","3059","#AF550B"
"19280","3059","#AF550B"
"19320","3059","#AF550B"
"19360","3061","#AF550B"
"19400","3060","#AF550B"
"19440","3060","#AF550B"
"19480","3059","#AF550B"
"19520","3059","#AF550B"
"19560","3058","#AF550B"
"19600","3059","#AF550B"
"19640","3059","#AF550B"
"19680","3059","#AF550B"
"19720","3059","#AF550B"
"19760","3059","#AF550B"
"19800","3058","#AF550B"
"19840","3059","#AF550B"
"19880","3061","#AF550B"
"19920","3059","#AF550B"
"19960","3062","#AF550B"
"20000","2979","#AF550B"
"20040","3072","#AF550B"
"20080","3079","#AF550B"
"20120","3079","#AF550B"
"20160","3081","#AF550B"
"20200","3079","#AF550B"
"20240","3079","#AF550B"
"20280","3080","#AF550B"
"20320","3079","#AF550B"
"20360","3079","#AF550B"
"20400","3080","#AF550B"
"20440","3078","#AF550B"
"20480","3077","#AF550B"
"20520","3079","#AF550B"
"20560","3078","#AF550B"
"20600","3079","#AF550B"
"20640","3079","#AF550B"
"20680","3079","#AF550B"
"20720","3079","#AF550B"
"20760","3080","#AF550B"
"20800","3080","#AF550B"
"20840","3079","#AF550B"
"20880","3079","#AF550B"
"20920","3079","#AF550B"
"20960","3079","#AF550B"
"21000","3076","#AF0B0B"
"21040","3079","#AF0B0B"
"21080","3081","#AF0B0B"
"21120","3079","#AF0B0B"
"21160","3079","#AF0B0B"
"21200","3080","#AF0B0B"
"21240","3079","#AF0B0B"
"21280","3079","#AF0B0B"
"21320","3079","#AF0B0B"
"21360","3079","#AF0B0B"
"21400","3079","#AF0B0B"
"21440","3079","#AF0B0B"
"21480","3079","#AF0B0B"
"21520","3079","#AF0B0B"
"21560","3079","#AF0B0B"
"21600","3080","#AF0B0B"
"21640","3079","#AF0B0B"
"21680","3079","#AF0B0B"
"21720","3080","#AF0B0B"
"21760","3079","#AF0B0B"
"21800","3079","#AF0B0B"
"21840","3079","#AF0B0B"
"21880","3079","#AF0B0B"
"21920","3081","#AF0B0B"
"21960","3079","#AF0B0B"
"22000","3157","#076969"
"22040","3217","#076969"
"22080","3219","#076969"
"22120","3219","#076969"
"22160","3219","#076969"
"22200","3219","#076969"
"22240","3219","#076969"
"22280","3218","#076969"
"22320","3219","#076969"
"22360","3219","#076969"
"22400","3219","#076969"
"22440","3219","#076969"
"22480","3219","#076969"
"22520","3219","#076969"
"22560","3219","#076969"
"22600","3219","#076969"
"22640","3219","#076969"
"22680","3219","#076969"
"22720","3219","#076969"
"22760","3219","#076969"
"22800","3219","#076969"
"22840","3219","#076969"
"22880","3219","#076969"
"22920","3219","#076969"
"22960","3219","#076969"
"23000","3219","#076969"
"23040","3219","#076969"
"23080","3219","#076969"
"23120","3219","#076969"
"23160","3219","#076969"
"23200","3218","#076969"
"23240","3219","#076969"
"23280","3218","#076969"
"23320","3219","#076969"
"23360","3219","#076969"
"23400","3218","#076969"
"23440","3219","#076969"
"23480","3219","#076969"
"23520","3218","#076969"
"23560","3218","#076969"
"23600","3219","#076969"
"23640","3219","#076969"
"23680","3219","#076969"
"23720","3219","#076969"
"23760","3219","#076969"
"23800","3219","#076969"
"23840","3218","#076969"
"23880","3219","#076969"
"23920","3219","#076969"
"23960","3219","#076969"
"24000","3219","#076969"
"24040","3219","#076969"
"24080","3219","#076969"
"24120","3219","#076969"
"24160","3219","#076969"
"24200","3219","#076969"
"24240","3218","#076969"
"24280","3219","#076969"
"24320","3219","#076969"
"24360","3218","#076969"
"24400","3219","#076969"
"24440","3219","#076969"
"24480","3219","#076969"
"24520","3218","#076969"
"24560","3219","#076969"
"24600","3219","#076969"
"24640","3219","#076969"
"24680","3218","#076969"
"24720","3219","#076969"
"24760","3218","#076969"
"24800","3219","#076969"
"24840","3219","#076969"
"24880","3219","#076969"
"24920","3219","#076969"
"24960","3219","#076969"
"25000","3219","#076969"
"25040","3219","#076969"
"25080","3219","#076969"
"25120","3219","#076969"
"25160","3218","#076969"
"25200","3218","#076969"
"25240","3219","#076969"
"25280","3218","#076969"
"25320","3219","#076969"
"25360","3219","#076969"
"25400","3217","#076969"
"25440","3219","#076969"
"25480","3215","#076969"
"25520","3219","#076969"
"25560","3219","#076969"
"25600","3219","#076969"
"25640","3218","#076969"
"25680","3219","#076969"
"25720","3219","#076969"
"25760","3219","#076969"
"25800","3219","#076969"
"25840","3219","#076969"
"25880","3219","#076969"
"25920","3219","#076969"
"25960","3219","#076969"
"26000","3219","#076969"
"26040","3218","#076969"
"26080","3219","#076969"
"26120","3220","#076969"
"26160","3219","#076969"
"26200","3218","#076969"
"26240","3217","#076969"
"26280","3218","#076969"
"26320","3218","#076969"
"26360","3219","#076969"
"26400","3219","#076969"
"26440","3218","#076969"
"26480","3219","#076969"
"26520","3219","#076969"
"26560","3219","#076969"
"26600","3219","#076969"
"26640","3219","#076969"
"26680","3219","#076969"
"26720","3219","#076969"
"26760","3218","#076969"
"26800","3219","#076969"
"26840","3218","#076969"
"26880","3219","#076969"
"26920","3219","#076969"
"26960","3219","#076969"
"27000","3219","#076969"
"27040","3218","#076969"
"27080","3219","#076969"
"27120","3217","#076969"
"27160","3219","#076969"
"27200","3218","#076969"
"27240","3217","#076969"
"27280","3219","#076969"
"27320","3219","#076969"
"27360","3218","#076969"
"27400","3219","#076969"
"27440","3219","#076969"
"27480","3219","#076969"
"27520","3219","#076969"
"27560","3219","#076969"
"27600","3219","#076969"
"27640","3218","#076969"
"27680","3219","#076969"
"27720","3219","#076969"
"27760","3218","#076969"
"27800","3218","#076969"
"27840","3219","#076969"
"27880","3217","#076969"
"27920","3219","#076969"
"27960","3219","#076969"
"28000","3219","#076969"
"28040","3219","#076969"
"28080","3219","#076969"
"28120","3219","#076969"
"28160","3219","#076969"
"28200","3219","#076969"
"28240","3219","#076969"
"28280","3219","#076969"
"28320","3218","#076969"
"28360","3206","#076969"
"28400","3219","#076969"
"28440","3218","#076969"
"28480","3219","#076969"
"28520","3219","#076969"
"28560","3219","#076969"
"28600","3219","#076969"
"28640","3217","#076969"
"28680","3219","#076969"
"28720","3219","#076969"
"28760","3219","#076969"
"28800","3219","#076969"
"28840","3219","#076969"
"28880","3219","#076969"
"28920","3219","#076969"
"28960","3219","#076969"
"29000","3219","#076969"
"29040","3218","#076969"
"29080","3219","#076969"
"29120","3218","#076969"
"29160","3219","#076969"
"29200","3219","#076969"
"29240","3219","#076969"
"29280","3219","#076969"
"29320","3219","#076969"
"29360","3217","#076969"
"29400","3219","#076969"
"29440","3219","#076969"
"29480","3219","#076969"
"29520","3219","#076969"
"29560","3219","#076969"
"29600","3219","#076969"
"29640","3219","#076969"
"29680","3219","#076969"
"29720","3219","#076969"
"29760","3218","#076969"
"29800","3219","#076969"
"29840","3219","#076969"
"29880","3212","#076969"
"29920","3218","#076969"
"29960","3219","#076969"
"30000","3219","#076969"
"30040","3218","#076969"
"30080","3218","#076969"
"30120","3219","#076969"
"30160","3218","#076969"
"30200","3219","#076969"
"30240","3217","#076969"
"30280","3218","#076969"
"30320","3218","#076969"
"30360","3219","#076969"
"30400","3216","#076969"
"30440","3219","#076969"
"30480","3219","#076969"
"30520","3219","#076969"
"30560","3219","#076969"
"30600","3219","#076969"
"30640","3219","#076969"
"30680","3219","#076969"
"30720","3219","#076969"
"30760","3219","#076969"
"30800","3219","#076969"
"30840","3218","#076969"
"30880","3218","#076969"
"30920","3219","#076969"
"30960","3219","#076969"
"31000","3218","#076969"
"31040","3219","#076969"
"31080","3219","#076969"
"31120","3215","#076969"
"31160","3219","#076969"
"31200","3219","#076969"
"31240","3219","#076969"
"31280","3219","#076969"
"31320","3218","#076969"
"31360","3217","#076969"
"31400","3218","#076969"
"31440","3219","#076969"
"31480","3219","#076969"
"31520","3217","#076969"
"31560","3219","#076969"
"31600","3219","#076969"
"31640","3219","#076969"
"31680","3219","#076969"
"31720","3219","#076969"
"31760","3219","#076969"
"31800","3219","#076969"
"31840","3219","#076969"
"31880","3218","#076969"
"31920","3219","#076969"
"31960","3219","#076969"
"32000","3113","#AF550B"
"32040","3080","#AF550B"
"32080","3081","#AF550B"
"32120","3082","#AF550B"
"32160","3078","#AF550B"
"32200","3082","#AF550B"
"32240","3081","#AF550B"
"32280","3075","#AF550B"
"32320","3081","#AF550B"
"32360","3079","#AF550B"
"32400","3080","#AF550B"
"32440","3072","#AF550B"
"32480","3083","#AF550B"
"32520","3081","#AF550B"
"32560","3082","#AF550B"
"32600","3060","#AF550B"
"32640","3080","#AF550B"
"32680","3079","#AF550B"
"32720","3080","#AF550B"
"32760","3079","#AF550B"
"32800","3082","#AF550B"
"32840","3079","#AF550B"
"32880","3080","#AF550B"
"32920","3079","#AF550B"
"32960","3080","#AF550B"
"33000","3080","#AF550B"
"33040","3079","#AF550B"
"33080","3082","#AF550B"
"33120","3081","#AF550B"
"33160","3083","#AF550B"
"33200","3079","#AF550B"
"33240","3080","#AF550B"
"33280","3080","#AF550B"
"33320","3079","#AF550B"
"33360","3076","#AF550B"
"33400","3080","#AF550B"
"33440","3079","#AF550B"
"33480","3081","#AF550B"
"33520","3073","#AF550B"
"33560","3082","#AF550B"
"33600","3080","#AF550B"
"33640","3067","#AF550B"
"33680","3083","#AF550B"
"33720","3079","#AF550B"
"33760","3081","#AF550B"
"33800","3069","#AF550B"
"33840","3079","#AF550B"
"33880","3080","#AF550B"
"33920","3079","#AF550B"
"33960","3062","#AF550B"
"34000","3081","#AF550B"
"34040","3079","#AF550B"
"34080","3078","#AF550B"
"34120","3065","#AF550B"
"34160","3060","#AF550B"
"34200","3059","#AF550B"
"34240","3059","#AF550B"
"34280","3060","#AF550B"
"34320","3058","#AF550B"
"34360","3058","#AF550B"
"34400","3061","#AF550B"
"34440","3059","#AF550B"
"34480","3059","#AF550B"
"34520","3059","#AF550B"
"34560","3059","#AF550B"
"34600","3058","#AF550B"
"34640","3058","#AF550B"
"34680","3060","#AF550B"
"34720","3058","#AF550B"
"34760","3059","#AF550B"
"34800","3061","#AF550B"
"34840","3059","#AF550B"
"34880","3058","#AF550B"
"34920","3060","#AF550B"
"34960","3059","#AF550B"
"35000","2983","#AF550B"
"35040","3067","#AF550B"
"35080","3078","#AF550B"
"35120","3079","#AF550B"
"35160","3079","#AF550B"
"35200","3081","#AF550B"
"35240","3078","#AF550B"
"35280","3080","#AF550B"
"35320","3078","#AF550B"
"35360","3077","#AF550B"
"35400","3079","#AF550B"
"35440","3079","#AF550B"
"35480","3078","#AF550B"
"35520","3077","#AF550B"
"35560","3079","#AF550B"
"35600","3078","#AF550B"
"35640","3079","#AF550B"
"35680","3079","#AF550B"
"35720","3079","#AF550B"
"35760","3078","#AF550B"
"35800","3080","#AF550B"
"35840","3079","#AF550B"
"35880","3077","#AF550B"
"35920","3078","#AF550B"
"35960","3079","#AF550B"
"36000","3080","#AF0B0B"
"36040","3080","#AF0B0B"
"36080","3079","#AF0B0B"
"36120","3079","#AF0B0B"
"36160","3079","#AF0B0B"
"36200","3079","#AF0B0B"
"36240","3079","#AF0B0B"
"36280","3080","#AF0B0B"
"36320","3079","#AF0B0B"
"36360","3080","#AF0B0B"
"36400","3079","#AF0B0B"
"36440","3080","#AF0B0B"
"36480","3079","#AF0B0B"
"36520","3079","#AF0B0B"
"36560","3081","#AF0B0B"
"36600","3079","#AF0B0B"
"36640","3079","#AF0B0B"
"36680","3079","#AF0B0B"
"36720","3079","#AF0B0B"
"36760","3079","#AF0B0B"
"36800","3079","#AF0B0B"
"36840","3080","#AF0B0B"
"36880","3079","#AF0B0B"
"36920","3079","#AF0B0B"
"36960","3079","#AF0B0B"
"37000","3127","#076969"
"37040","3219","#076969"
"37080","3218","#076969"
"37120","3218","#076969"
"37160","3219","#076969"
"37200","3219","#076969"
"37240","3219","#076969"
"37280","3219","#076969"
"37320","3219","#076969"
"37360","3219","#076969"
"37400","3219","#076969"
"37440","3219","#076969"
"37480","3219","#076969"
"37520","3219","#076969"
"37560","3218","#076969"
"37600","3219","#076969"
"37640","3218","#076969"
"37680","3219","#076969"
"37720","3219","#076969"
"37760","3219","#076969"
"37800","3218","#076969"
"37840","3218","#076969"
"37880","3218","#076969"
"37920","3218","#076969"
"37960","3217","#076969"
"38000","3219","#076969"
"38040","3219","#076969"
"38080","3219","#076969"
"38120","3218","#076969"
"38160","3219","#076969"
"38200","3219","#076969"
"38240","3219","#076969"
"38280","3219","#076969"
"38320","3219","#076969"
"38360","3219","#076969"
"38400","3219","#076969"
"38440","3218","#076969"
"38480","3218","#076969"
"38520","3219","#076969"
"38560","3218","#076969"
"38600","3219","#076969"
"38640","3218","#076969"
"38680","3219","#076969"
"38720","3218","#076969"
"38760","3219","#076969"
"38800","3219","#076969"
"38840","3218","#076969"
"38880","3219","#076969"
"38920","3218","#076969"
"38960","3218","#076969"
"39000","3218","#076969"
"39040","3219","#076969"
"39080","3218","#076969"
"39120","3219","#076969"
"39160","3218","#076969"
"39200","3219","#076969"
"39240","3218","#076969"
"39280","3216","#076969"
"39320","3217","#076969"
"39360","3218","#076969"
"39400","3219","#076969"
"39440","3219","#076969"
"39480","3217","#076969"
"39520","3219","#076969"
"39560","3218","#076969"
"39600","3219","#076969"
"39640","3219","#076969"
"39680","3219","#076969"
"39720","3219","#076969"
"39760","3219","#076969"
"39800","3219","#076969"
"39840","3219","#076969"
"39880","3219","#076969"
"39920","3217","#076969"
"39960","3217","#076969"
"40000","3219","#076969"
"40040","3219","#076969"
"40080","3217","#076969"
"40120","3218","#076969"
"40160","3218","#076969"
"40200","3219","#076969"
"40240","3219","#076969"
"40280","3218","#076969"
"40320","3218","#076969"
"40360","3218","#076969"
"40400","3219","#076969"
"40440","3218","#076969"
"40480","3218","#076969"
"40520","3218","#076969"
"40560","3219","#076969"
"40600","3218","#076969"
"40640","3219","#076969"
"40680","3218","#076969"
"40720","3218","#076969"
"40760","3219","#076969"
"40800","3219","#076969"
"40840","3219","#076969"
"40880","3218","#076969"
"40920","3219","#076969"
"40960","3219","#076969"
"41000","3219","#076969"
"41040","3219","#076969"
"41080","3219","#076969"
"41120","3219","#076969"
"41160","3218","#076969"
"41200","3219","#076969"
"41240","3216","#076969"
"41280","3218","#076969"
"41320","3219","#076969"
"41360","3219","#076969"
"41400","3218","#076969"
"41440","3219","#076969"
"41480","3219","#076969"
"41520","3219","#076969"
"41560","3219","#076969"
"41600","3218","#076969"
"41640","3218","#076969"
"41680","3219","#076969"
"41720","3219","#076969"
"41760","3219","#076969"
"41800","3219","#076969"
"41840","3219","#076969"
"41880","3219","#076969"
"41920","3219","#076969"
"41960","3218","#076969"
"42000","3219","#076969"
"42040","3218","#076969"
"42080","3219","#076969"
"42120","3219","#076969"
"42160","3218","#076969"
"42200","3219","#076969"
"42240","3219","#076969"
"42280","3218","#076969"
